canonical_smiles,murcko_scaffold,novel_scaffold,pred_log10_ic50_uM,pred_ic50_uM,max_sim_to_seriesCE,has_spiro_motif,drug_like,mw,logp,hbd,hba,rot_bonds,tpsa
COCC(C)N=c1nc2c(c[nH]1)CCN(C(=O)NC1CCN(Cc3ccc(CO)c(C)c3)C1)C2,N=c1nc2c(c[nH]1)CCN(C(=O)NC1CCN(Cc3ccccc3)C1)C2,1,1.6403,43.6865,0.1709,0,1,468.6,1.49,3,6,7,106.08
Cn1cc(C(=O)N2CC3CC3C2C(O)=NO)c(OCc2cccc(Cl)c2)n1,O=C(c1c[nH]nc1OCc1ccccc1)N1CC2CC2C1,1,1.6411,43.7618,0.2,0,1,390.83,2.46,2,5,5,100.18
CC1(C)CN(CC(O)CN2CCN(c3cccn4c(-c5ccsc5)cnc34)CC2)CCO1,c1cc(N2CCN(CCCN3CCOCC3)CC2)c2ncc(-c3ccsc3)n2c1,1,1.6416,43.8114,0.163,0,1,455.63,2.66,1,7,6,56.48
COC(=O)C(CC(C)C)NC(=O)C1SCC2CN(CC3CC3)C(=O)C2C1O,O=C1C2CCSCC2CN1CC1CC1,1,1.6423,43.8872,0.12,0,1,398.53,0.65,2,6,7,95.94
Fc1c(N=c2nc(-c3cccc(Cl)c3)o[nH]2)ccc2ccc(=NCCN3CCOCC3)[nH]c12,c1ccc(-c2nc(=Nc3ccc4ccc(=NCCN5CCOCC5)[nH]c4c3)[nH]o2)cc1,1,1.6432,43.9765,0.129,0,1,468.92,3.41,2,6,5,94.8
O=C1Cc2ccccc2Nc2ccccc21,O=C1Cc2ccccc2Nc2ccccc21,1,1.6438,44.0332,0.1579,0,1,209.25,3.17,1,2,0,29.1
CCN=c1[nH]cnc2ncc(-c3cncc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cc12,N=c1[nH]cnc2ncc(-c3cncc(NS(=O)(=O)c4ccccc4)c3)cc12,1,1.6449,44.1448,0.1648,0,1,440.92,3.39,2,6,5,112.99
CCCn1c(=NC(=O)c2sccc2C)[nH]c2ncccc21,O=C(N=c1[nH]c2cccnc2[nH]1)c1cccs1,1,1.6452,44.1756,0.1429,0,1,300.39,2.89,1,3,3,63.04
CC1NCNc2ccc(-c3cccc(Cl)c3)cc21,c1ccc(-c2ccc3c(c2)CNCN3)cc1,1,1.6481,44.4759,0.1176,0,1,258.75,4.04,2,2,1,24.06
CN(C)c1ccc2c(c1)C(c1ccc(Cl)cc1)NC2,c1ccc(C2NCc3ccccc32)cc1,1,1.6481,44.4759,0.1053,0,1,272.78,3.6,1,2,2,15.27
Cc1ccc(C)c(C2=NOC(c3cc(Br)c(Cl)[nH]3)C2)c1,c1ccc(C2=NOC(c3ccc[nH]3)C2)cc1,1,1.6486,44.5208,0.1282,0,1,353.65,4.91,1,2,2,37.38
Cc1c(C(=O)O)cc(-n2ccc3ccc(Br)cc3c2=S)n1N=O,S=c1c2ccccc2ccn1-c1ccc[nH]1,1,1.6486,44.5208,0.1519,0,1,392.23,4.46,1,4,3,76.59
Clc1ccc(CN=c2cc[nH]c(-c3cncnc3)n2)c(Cl)c1,c1ccc(CN=c2cc[nH]c(-c3cncnc3)n2)cc1,1,1.6486,44.5208,0.1341,0,1,332.19,3.27,1,4,3,66.82
CCOc1ccc(Br)c2nc3c(C)nn(CCCC(=O)O)c3nc12,c1ccc2nc3[nH]ncc3nc2c1,1,1.6494,44.6052,0.1605,0,1,393.24,3.31,1,5,6,90.13
COc1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,O=C(CCN1C(=O)c2ccccc2C1=O)Nc1ccccc1,1,1.6495,44.6203,0.1528,0,1,324.34,2.32,1,4,5,75.71
O=C(NCC(F)(F)F)C1CC2C=CC1C2,C1=CC2CCC1C2,1,1.6499,44.6549,0.1081,0,1,219.21,1.88,1,1,2,29.1
COC(=O)C1=C(C(C)C)OC(=N)C(C#N)C1c1ccccc1Cl,N=C1CC(c2ccccc2)C=CO1,1,1.6499,44.6549,0.1264,0,1,332.79,3.65,1,5,3,83.17
NCC(CC(=O)O)c1cccc(Cl)c1,c1ccccc1,1,1.6499,44.6549,0.137,0,1,213.66,1.86,2,2,4,63.32
CSCCC(NC(=O)Nc1cccc(-c2nn[nH]n2)c1)C(=O)O,c1ccc(-c2nn[nH]n2)cc1,1,1.6499,44.6549,0.1313,0,1,336.38,1.19,4,6,7,132.89
CC1(C)CC(=O)C2C(=NC(=S)NC2c2ccco2)C1,O=C1CCCC2=NC(=S)NC(c3ccco3)C12,1,1.6499,44.6549,0.1154,0,1,276.36,2.66,1,3,1,54.6
Cc1cc(C)c(S(=O)(=O)NCC2CCCO2)c(C)c1,O=S(=O)(NCC1CCCO1)c1ccccc1,1,1.6499,44.6549,0.0941,0,1,283.39,2.07,1,3,4,55.4
Cc1csc(=NC(=NC(=O)C(C)C)Nc2ccc(Cl)nc2)[nH]1,N=C(N=c1[nH]ccs1)Nc1cccnc1,1,1.6499,44.6549,0.125,0,1,337.84,2.98,2,3,2,82.5
O=C1CSC(c2ccc(Cl)cc2Cl)N1C1CCCCC1,O=C1CSC(c2ccccc2)N1C1CCCCC1,1,1.6499,44.6549,0.1067,0,1,330.28,4.9,0,2,2,20.31
CON(C)C(=O)CNC(=O)c1cnc(OC(C)=O)c(Br)c1,c1ccncc1,1,1.6499,44.6549,0.1558,0,1,360.16,0.52,1,6,5,97.83
CCOC(=O)C1CCN(C(=O)COC(=O)c2cncc(Br)c2)CC1,O=C(OCC(=O)N1CCCCC1)c1cccnc1,1,1.6499,44.6549,0.3,0,1,399.24,1.8,0,6,5,85.8
COC(=O)NNC(=O)Nc1ccc(Cl)c(Cl)c1,c1ccccc1,1,1.6499,44.6549,0.1233,0,1,278.1,2.39,3,3,1,79.46
NCCC1CN=C(Nc2ccc(Br)cc2C(N)=O)N1,c1ccc(NC2=NCCN2)cc1,1,1.6499,44.6549,0.1392,0,1,326.2,0.64,4,5,4,105.53
CC1CCc2c(sc(NC(=O)C(=O)O)c2C#N)C1,c1cc2c(s1)CCCC2,1,1.6499,44.6549,0.122,0,1,264.31,1.77,2,4,1,90.19
O=C(N=c1cc(C2CC2)[nH][nH]1)NC(=O)c1c(Cl)ccc(F)c1Cl,O=C(N=c1cc(C2CC2)[nH][nH]1)NC(=O)c1ccccc1,1,1.6499,44.6549,0.1412,0,1,357.17,3.12,3,2,2,90.11
O=C1NCCCC1C(O)c1ccc(Cl)cc1,O=C1NCCCC1Cc1ccccc1,1,1.6499,44.6549,0.1143,0,1,239.7,1.9,2,2,2,49.33
Cc1ccc(SCC(C)(O)CN2CCCC2=O)c([N+](=O)[O-])c1,O=C1CCCN1CCCSc1ccccc1,1,1.6499,44.6549,0.18,0,1,324.4,2.37,1,5,6,83.68
Cc1ccc(C(C)NC(=O)C(N)c2ccc(Cl)cc2Cl)o1,O=C(Cc1ccccc1)NCc1ccco1,1,1.6499,44.6549,0.1169,0,1,327.21,3.77,2,3,4,68.26
CC(=O)C(C(=O)C(=O)N=c1[nH]cc(Br)s1)c1ccc(Cl)cc1,O=C(Cc1ccccc1)C(=O)N=c1[nH]ccs1,1,1.6499,44.6549,0.1299,0,1,401.67,2.86,1,4,4,79.36
CC(C)(C)[S+]([O-])C1=CC(=O)c2ccccc2C1=O,O=C1C=CC(=O)c2ccccc21,1,1.6499,44.6549,0.125,0,1,262.33,2.5,0,3,1,57.2
CCC1(C)C(=O)N(CC(=O)O)CCN1S(=O)(=O)c1ccc(Cl)cc1,O=C1CN(S(=O)(=O)c2ccccc2)CCN1,1,1.6499,44.6549,0.1648,0,1,374.85,1.43,1,4,5,94.99
Cc1ccc(C(NCCc2ccncc2)c2cccnc2)cc1,c1ccc(C(NCCc2ccncc2)c2cccnc2)cc1,1,1.6508,44.7531,0.1364,0,1,303.41,3.71,1,3,6,37.81
Cc1ccc(-c2c[nH]c(C(=O)c3ccc(C#N)c(Cl)c3C)n2)cc1,O=C(c1ccccc1)c1nc(-c2ccccc2)c[nH]1,1,1.6509,44.7581,0.1262,0,1,335.79,4.45,1,3,3,69.54
O=C1NN=C(c2cccs2)C1=Cc1ccc(OCC2CC2)c(Br)c1,O=C1NN=C(c2cccs2)C1=Cc1ccc(OCC2CC2)cc1,1,1.651,44.7703,0.125,0,1,403.3,4.22,1,4,5,50.69
C#Cc1ccc(C(=O)N2CCC(C(N)C(=O)N3CCCC3C#N)C2)cc1,O=C(CC1CCN(C(=O)c2ccccc2)C1)N1CCCC1,1,1.6514,44.811,0.1735,0,1,350.42,0.97,1,4,3,90.43
CN(C)c1nn(-c2ccc(C3=NN(C)C4(CCCOC4)C3)cc2)c2c1c(=O)[nH]c(=O)n2CCC#N,O=c1[nH]c(=O)c2cnn(-c3ccc(C4=NNC5(CCCOC5)C4)cc3)c2[nH]1,1,1.6516,44.8336,0.1382,0,1,476.54,1.44,1,8,5,124.54
CC(=O)Nc1ccc(NC(=O)C(C)OC(=O)c2cccs2)cc1,O=C(COC(=O)c1cccs1)Nc1ccccc1,1,1.6517,44.8455,0.1216,0,1,332.38,2.89,2,5,5,84.5
NC1Cc2cccc3c2N(C1)CC(O)C3,c1cc2c3c(c1)CCCN3CCC2,1,1.6517,44.8455,0.1562,0,1,204.27,0.29,2,3,0,49.49
CC1CN(c2nc[nH]c(=N)c2[N+](=O)[O-])CCN1c1cc(F)cc(F)c1,N=c1cc(N2CCN(c3ccccc3)CC2)nc[nH]1,1,1.6517,44.8455,0.1828,0,1,350.33,1.79,2,6,3,102.15
Cc1cnn(CCC(=O)NNC(=O)c2ccc(F)cc2)c1,O=C(CCn1cccn1)NNC(=O)c1ccccc1,1,1.6517,44.8455,0.1948,0,1,290.3,1.18,2,3,4,76.02
O=C(NC1CC(CO)CCC1Cc1cccnc1)C(F)(F)F,c1cncc(CC2CCCCC2)c1,1,1.6517,44.8455,0.1848,0,1,316.32,2.08,2,3,4,62.22
Cn1c([N+](=O)[O-])cnc1C=CC(=O)NCC(O)c1ccc(N)cc1,O=C(C=Cc1ncc[nH]1)NCCc1ccccc1,1,1.6517,44.8455,0.1649,0,1,331.33,0.77,3,6,6,136.31
CCOC(=O)C1C(C)=Nc2ncnn2C1c1ccccc1F,C1=Nc2ncnn2C(c2ccccc2)C1,1,1.6517,44.8455,0.1596,0,1,302.31,2.29,0,5,3,69.37
O=C(NN1CC2CCC(C2)C1)Oc1ccccc1,O=C(NN1CC2CCC(C2)C1)Oc1ccccc1,1,1.6517,44.8455,0.175,0,1,246.31,2.42,1,3,2,41.57
CCOC(=O)CC1COC(=O)N1C(=O)c1ccccc1,O=C1OCCN1C(=O)c1ccccc1,1,1.6517,44.8455,0.1724,0,1,277.28,1.6,0,5,4,72.91
N#Cc1ccccc1C(=O)N1N=C(C2CC2)CC1(O)C(F)(F)F,O=C(c1ccccc1)N1CCC(C2CC2)=N1,1,1.6517,44.8455,0.1744,0,1,323.27,2.42,1,4,2,76.69
CC1CCc2nn(CC(=O)NCc3ccc(F)c(F)c3)cc2C1,O=C(Cn1cc2c(n1)CCCC2)NCc1ccccc1,1,1.6517,44.8455,0.186,0,1,319.36,2.6,1,2,4,46.92
NC(=O)c1c[nH]c(=NC2CCCCC2N)[nH]c1=Nc1cccc(Cl)c1,c1ccc(N=c2cc[nH]c(=NC3CCCCC3)[nH]2)cc1,1,1.6517,44.8455,0.1284,0,1,360.85,1.5,4,4,3,125.41
CC1=NC(=O)NC(c2ccccc2[N+](=O)[O-])C1(C#N)C=O,O=C1N=CCC(c2ccccc2)N1,1,1.6517,44.8455,0.1609,0,1,286.25,1.53,1,5,3,125.46
Cc1cccc(CNC(=O)C(C#N)=Cc2ncc(C3CC3)o2)c1,O=C(C=Cc1ncc(C2CC2)o1)NCc1ccccc1,1,1.6517,44.8455,0.1735,0,1,307.35,3.08,1,4,5,78.92
O=C(Cn1cccc1C(=O)c1ccc(F)c(F)c1)NCC1COCCO1,O=C(Cn1cccc1C(=O)c1ccccc1)NCC1COCCO1,1,1.6517,44.8455,0.1444,0,1,364.35,1.53,1,4,6,69.56
CN(O)CC1CN(c2ccc(-n3cc(C=O)nn3)c(F)c2)C(=O)O1,O=C1OCCN1c1ccc(-n2ccnn2)cc1,1,1.6517,44.8455,0.1522,0,1,335.3,0.87,1,7,5,100.79
NC(=O)c1ccc2c(c1)CC(C(=O)O)C2O,c1ccc2c(c1)CCC2,1,1.6517,44.8455,0.1351,0,1,221.21,0.08,3,3,2,100.62
Cc1cc(C)c(C(=O)NNC(=O)Cc2ccccc2Cl)cn1,O=C(Cc1ccccc1)NNC(=O)c1cccnc1,1,1.6517,44.8455,0.1463,0,1,317.78,2.36,2,3,3,71.09
O=c1[nH]nc(Cn2c(=O)[nH]c(=NC=Cc3ccccc3)n(Cc3ccccc3)c2=O)c2ccccc12,O=c1[nH]nc(Cn2c(=O)[nH]c(=NC=Cc3ccccc3)n(Cc3ccccc3)c2=O)c2ccccc12,1,1.6523,44.9017,0.1414,0,1,478.51,2.24,2,5,6,117.9
C=CC(=O)Nc1cccc(CN=c2[nH]c(=Nc3ccc(N4CCN(C)CC4)cc3)[nH]cc2Cl)c1,c1ccc(CN=c2cc[nH]c(=Nc3ccc(N4CCNCC4)cc3)[nH]2)cc1,1,1.6536,45.04,0.1636,0,1,478.0,3.21,3,5,6,91.88
COc1ccc(S(C)(=O)=O)cc1C(=O)NCC(c1ccc(NC(C)=O)cc1)N1CCOCC1,O=C(NCC(c1ccccc1)N1CCOCC1)c1ccccc1,1,1.6539,45.072,0.1228,0,1,475.57,1.86,2,7,8,114.04
CS(=O)(=O)Nc1cc(Cl)cc(C(=O)NCC2(c3ccc(C(F)F)nc3)CC2)c1F,O=C(NCC1(c2cccnc2)CC1)c1ccccc1,1,1.6556,45.2505,0.172,0,1,447.87,3.64,2,4,7,88.16
O=c1ccc2ccc(OCc3cc(Br)cc(Br)c3)cc2o1,O=c1ccc2ccc(OCc3ccccc3)cc2o1,1,1.656,45.2879,0.1111,0,1,410.06,4.9,0,3,3,39.44
Cc1ccc(-c2c[nH]c(-c3cccnc3)n2)o1,c1cncc(-c2nc(-c3ccco3)c[nH]2)c1,1,1.6566,45.3475,0.1263,0,1,225.25,3.04,1,3,2,54.71
CC1CCN(c2nnc3nnc(C(C)C)n3n2)O1,c1nnc2nnc(N3CCCO3)nn12,1,1.6566,45.3475,0.1096,0,1,249.28,0.57,0,7,2,81.33
CC(=C1CCCN1C)c1cnc2ccccc2n1,C(=C1CCCN1)c1cnc2ccccc2n1,1,1.6566,45.3475,0.1579,0,1,239.32,3.09,0,3,1,29.02
COc1ccc(C)cc1C#Cc1ccnc(C)c1,C(#Cc1ccncc1)c1ccccc1,1,1.6566,45.3475,0.1486,0,1,237.3,3.11,0,2,1,22.12
CCCN(Cc1csc(C)n1)c1cc(N(C)C)ncn1,c1cc(NCc2cscn2)ncn1,1,1.6566,45.3475,0.0899,0,1,291.42,2.72,0,6,6,45.15
O=C(O)CCCOc1ccccc1-c1cc(N2CCN(c3ccccn3)CC2)nc2cccnc12,c1ccc(-c2cc(N3CCN(c4ccccn4)CC3)nc3cccnc23)cc1,1,1.6585,45.5559,0.2,0,1,469.55,4.26,1,7,8,91.68
CSc1ccccc1C(=O)N1CC2(CCN(C(C)=O)C2)C1,O=C(c1ccccc1)N1CC2(CCNC2)C1,1,1.6598,45.6841,0.2969,0,1,304.42,2.1,0,3,2,40.62
Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc(C#N)cc2)n(C)c1=O,O=C(Cn1cnc2[nH]c(=O)[nH]c(=O)c21)Nc1ccccc1,1,1.6632,46.0481,0.1327,0,1,338.33,-0.06,1,5,3,114.71
CN(C)c1ccc(CN(C(=O)c2snc(C(N)=O)c2N)c2ccc(N3CCOCC3)c(F)c2)cc1,O=C(c1ccns1)N(Cc1ccccc1)c1ccc(N2CCOCC2)cc1,1,1.6633,46.0614,0.1771,0,1,498.58,2.71,2,8,7,118.02
CN(C)CCN1CCN(C(=O)c2csc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,O=C(c1csc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCNCC1,1,1.6645,46.1852,0.1869,0,1,425.56,1.89,1,6,6,72.54
OCCN1CCN(c2nc(-c3ccc(C(F)(F)F)nc3)cn3cc(C(F)(F)F)cc23)CC1,c1cncc(-c2cn3cccc3c(N3CCNCC3)n2)c1,1,1.6647,46.2036,0.1818,0,1,459.39,3.55,1,5,4,56.9
Cc1ccc(C2=Nc3ncnn3C(c3ccccc3Cl)C2)cc1,c1ccc(C2=Nc3ncnn3C(c3ccccc3)C2)cc1,1,1.6662,46.3707,0.1413,0,1,322.8,4.35,0,3,2,43.07
CCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,c1ccc(C2=NCc3nncn3-c3ccccc32)cc1,1,1.6662,46.3707,0.1522,0,1,322.8,3.83,0,3,2,43.07
CC(C(O)c1ccc2ccccc2c1)[N+](C)(C)C,c1ccc2ccccc2c1,1,1.6663,46.3756,0.1231,0,1,244.36,2.97,1,1,3,20.23
Cc1csc(CN=c2nc(-c3ccccc3)[nH]c3c2CN(c2ncc(F)cn2)CC3)c1,c1ccc(-c2nc(=NCc3cccs3)c3c([nH]2)CCN(c2ncccn2)C3)cc1,1,1.6673,46.4813,0.186,0,1,432.53,4.04,1,6,4,70.06
CCOc1ccccc1C(=O)NCC(c1cccs1)N1CCN(c2ccc(F)cc2F)CC1,O=C(NCC(c1cccs1)N1CCN(c2ccccc2)CC1)c1ccccc1,1,1.6679,46.5429,0.1915,0,1,471.57,4.72,1,5,8,44.81
CCc1c(O)n(CCc2ccccc2)c(SCC(N)=O)nc1=O,O=c1ccn(CCc2ccccc2)cn1,1,1.6681,46.5672,0.1889,0,1,333.41,1.33,2,5,7,98.21
CCCOCCCNC(=O)Nc1cccc(Cl)c1C,c1ccccc1,1,1.6681,46.5672,0.1538,0,1,284.79,3.59,2,2,7,50.36
CCOC(=O)CCCC(=O)Nc1ccc2c(c1)OCO2,c1ccc2c(c1)OCO2,1,1.6681,46.5672,0.25,0,1,279.29,2.09,1,5,6,73.86
O=C(NCC(=O)N1c2ccccc2CS1(=O)=O)C1CCCCC1,O=C(NCC(=O)N1c2ccccc2CS1(=O)=O)C1CCCCC1,1,1.6681,46.5672,0.1556,0,1,336.41,1.56,1,4,3,83.55
Cc1[nH]c(=NC(=O)C2CC2)sc1C(=O)N1CCC(C#N)CC1,O=C(N=c1[nH]cc(C(=O)N2CCCCC2)s1)C1CC1,1,1.6681,46.5672,0.1333,0,1,318.4,1.6,1,4,2,89.32
CCOc1ccc(C(N)=O)cc1C(=O)OC,c1ccccc1,1,1.6681,46.5672,0.1412,0,1,223.23,0.97,1,4,4,78.62
CCc1ccc(N=CC2C(=O)CC(C)(C)CC2=O)cc1,O=C1CCCC(=O)C1C=Nc1ccccc1,1,1.6681,46.5672,0.1294,0,1,271.36,3.53,0,3,3,46.5
COC(=O)N1CC2(CCN(C(=O)c3cnccn3)C2)C1,O=C(c1cnccn1)N1CCC2(CNC2)C1,1,1.6681,46.5672,0.371,0,1,276.3,0.39,0,5,1,75.63
O=C(NCc1ccc(Cl)cc1)N1CC2(CCNC2=O)C1,O=C(NCc1ccccc1)N1CC2(CCNC2=O)C1,1,1.6681,46.5672,0.1915,0,1,293.75,1.37,2,2,2,61.44
O=C1OC2(CC2)CN1C(=O)c1ccc(F)cc1,O=C1OC2(CC2)CN1C(=O)c1ccccc1,1,1.6681,46.5672,0.2353,0,1,235.21,1.95,0,3,1,46.61
O=C(O)C=C(Cl)C=CC(=O)Nc1cccc([N+](=O)[O-])c1,c1ccccc1,1,1.6681,46.5672,0.2025,0,1,296.67,2.3,2,4,5,109.54
CCOC(=O)CC(=O)Nc1cc([N+](=O)[O-])ccc1Cl,c1ccccc1,1,1.6681,46.5672,0.186,0,1,286.67,2.14,1,5,5,98.54
O=C(C=Cc1cccc(C(F)(F)F)c1)N1CC=CCC1=O,O=C(C=Cc1ccccc1)N1CC=CCC1=O,1,1.6681,46.5672,0.1447,0,1,295.26,3.03,0,2,2,37.38
CCOc1ccc(NC(=O)N2CCN(C(C)=O)CC2)cc1,O=C(Nc1ccccc1)N1CCNCC1,1,1.6681,46.5672,0.1765,0,1,291.35,1.78,1,3,3,61.88
CC(=O)Nc1ccc(C(C)NC(=O)C=O)cc1,c1ccccc1,1,1.6681,46.5672,0.1176,0,1,234.25,1.02,2,3,4,75.27
CNCCCc1ccc(OC(F)(F)F)cc1,c1ccccc1,1,1.6681,46.5672,0.1519,0,1,233.23,2.74,1,2,5,21.26
CN(Cc1cnn(C)c1)C(=O)NC1CCN(CC(F)F)CC1,O=C(NCc1cn[nH]c1)NC1CCNCC1,1,1.6681,46.5672,0.1807,0,1,315.37,1.29,1,3,5,53.4
O=C(NCCC1=CCCCC1)Nc1cn[nH]c1,O=C(NCCC1=CCCCC1)Nc1cn[nH]c1,1,1.6681,46.5672,0.12,0,1,234.3,2.42,3,2,4,69.81
C=C(C)CNC(=O)c1cccc(NC(C)=O)c1,c1ccccc1,1,1.6681,46.5672,0.1449,0,1,232.28,1.95,2,2,4,58.2
CC1(C)CC(=O)C(=NNc2cccc(C(=O)O)c2)C(=O)C1,O=C1CCCC(=O)C1=NNc1ccccc1,1,1.6681,46.5672,0.1772,0,1,288.3,2.11,2,5,3,95.83
CC(=O)N1CCN(CC(=O)Nc2cccc(C(N)=O)c2)CC1,O=C(CN1CCNCC1)Nc1ccccc1,1,1.6681,46.5672,0.1781,0,1,304.35,-0.11,2,4,4,95.74
Cc1ccc(Cl)cc1NC(=O)NC1CCCCCCC1,O=C(Nc1ccccc1)NC1CCCCCCC1,1,1.6681,46.5672,0.1299,0,1,294.83,4.88,2,1,2,41.13
COC(=O)NN=Cc1ccccc1[N+](=O)[O-],c1ccccc1,1,1.6681,46.5672,0.1688,0,1,223.19,1.28,1,5,3,93.83
COc1ccc(NC(=O)C(C#N)=NO)cc1,c1ccccc1,1,1.6681,46.5672,0.1184,0,1,219.2,0.99,2,5,3,94.71
CCOC(=O)Cc1csc(=NC(=O)Cc2ccc([N+](=O)[O-])cc2)[nH]1,O=C(Cc1ccccc1)N=c1[nH]ccs1,1,1.6681,46.5672,0.172,0,1,349.37,1.76,1,6,6,114.66
Cc1nc(CNC(=O)NC2CCCCCC2)cs1,O=C(NCc1cscn1)NC1CCCCCC1,1,1.6681,46.5672,0.1389,0,1,267.4,2.97,2,3,3,54.02
CCC(=O)NCCc1nnc2ccc(SCC(N)=O)nn12,c1cnn2cnnc2c1,1,1.6681,46.5672,0.1143,0,1,308.37,-0.23,2,6,7,115.27
CSCCC(=O)NNC(=O)c1cccc(C)c1,c1ccccc1,1,1.6681,46.5672,0.1268,0,1,252.34,1.51,2,3,4,58.2
C=CCOc1cc(C(=O)O)c([N+](=O)[O-])cc1[N+](=O)[O-],c1ccccc1,1,1.6681,46.5672,0.1818,0,1,268.18,1.77,1,6,6,132.81
O=C(O)c1cccc(S(=O)(=O)N2CCCCC2)c1,O=S(=O)(c1ccccc1)N1CCCCC1,1,1.6681,46.5672,0.1757,0,1,269.32,1.56,1,3,3,74.68
COCCNC(=O)c1ccc(CCC(C)(C)O)cc1,c1ccccc1,1,1.6681,46.5672,0.1829,0,1,265.35,1.77,2,3,7,58.56
CN(C)c1ccc(NC(=O)C2CCCC2)cc1,O=C(Nc1ccccc1)C1CCCC1,1,1.6681,46.5672,0.1364,0,1,232.33,2.88,1,2,3,32.34
COc1ccc2c(c1C#N)CN(C(=O)NS(=O)(=O)c1cccc(F)c1)C2,O=C(NS(=O)(=O)c1ccccc1)N1Cc2ccccc2C1,1,1.6692,46.6907,0.1685,0,1,375.38,2.12,1,5,3,99.5
OC1CCCC(CCc2ccc(Br)cc2)C1O,c1ccc(CCC2CCCCC2)cc1,1,1.6693,46.693,0.1205,0,1,299.21,2.9,2,2,3,40.46
CCCc1ccc(-c2cnn3c(C)cc(C)nc23)cc1,c1ccc(-c2cnn3cccnc23)cc1,1,1.6693,46.6963,0.1512,0,1,265.36,3.97,0,2,3,30.19
N#CC(N)COC(=O)C1=C(SC2CCOC2CN)NC2CCCCCC12,C1=C(SC2CCOC2)NC2CCCCCC12,1,1.6696,46.7287,0.0796,0,1,380.51,0.99,3,8,6,123.39
CC1(CO)CCCC2(C)C1C(O)C=C(CO)C2(O)CC#N,C1=CCC2CCCCC2C1,1,1.6696,46.7287,0.1099,0,1,295.38,0.73,4,5,3,104.71
CC1CC2CC3CC(C2)CC1(C(=O)O)C3,C1CC2CC3CC1CC(C2)C3,1,1.6696,46.7287,0.1039,0,1,208.3,2.92,1,1,1,37.3
CCN1CC(Br)C2C3C(=O)N(CCF)C3C21,O=C1NC2C3NCCC3C12,1,1.6696,46.7287,0.1059,0,1,291.16,0.88,0,2,3,23.55
CCCNC(=O)C=CC1(C)C2CCCC(C)(O)C1CCC2CO,C1CCC2CCCC(C1)C2,1,1.6696,46.7287,0.1183,0,1,323.48,2.64,3,3,5,69.56
CCC(Cc1cc(N2CC(=N)N=C2N)ccc1Cl)NC(=O)C(F)(F)F,N=C1CN(c2ccccc2)C=N1,1,1.6697,46.7438,0.1667,0,1,375.78,2.45,3,4,5,94.57
CC(C)c1cccc2c1NC(C#CC1CC1)(C(F)(F)F)NS2(=O)=O,O=S1(=O)NC(C#CC2CC2)Nc2ccccc21,1,1.6697,46.7438,0.1358,0,1,358.38,3.19,2,3,1,58.2
O=C(CSc1nnc(CNC(=O)c2cccs2)o1)Nc1ccc(F)cc1,O=C(CSc1nnc(CNC(=O)c2cccs2)o1)Nc1ccccc1,1,1.6703,46.8073,0.1319,0,1,392.44,2.93,2,7,7,97.12
O=C(O)c1cc2cc(Br)cc3c2n(c1=O)C(c1ccncc1)CO3,O=c1ccc2cccc3c2n1C(c1ccncc1)CO3,1,1.6704,46.8136,0.1625,0,1,387.19,2.84,1,4,2,81.42
N=c1cc(-c2cccs2)[nH]n1-c1ccnc2cc(Cl)ccc12,N=c1cc(-c2cccs2)[nH]n1-c1ccnc2ccccc12,1,1.671,46.8807,0.1154,0,1,326.81,4.21,2,3,2,57.46
CC(OC(=O)c1ccccn1)C(=O)c1ccc[nH]1,O=C(OCC(=O)c1ccc[nH]1)c1ccccn1,1,1.6711,46.8922,0.1392,0,1,244.25,1.84,1,4,4,72.05
N#Cc1ccc(COC(=O)c2ccc(Cl)c(N)c2)cc1,O=C(OCc1ccccc1)c1ccccc1,1,1.6711,46.8922,0.1319,0,1,286.72,3.15,1,4,3,76.11
N#Cc1ccc(NCC(O)c2cccc(C#N)c2)cc1,c1ccc(CCNc2ccccc2)cc1,1,1.6711,46.8922,0.1194,0,1,263.3,2.58,2,4,4,79.84
NC(Cc1ccccn1)=NOC(=O)c1ccc([N+](=O)[O-])cc1,O=C(ON=CCc1ccccn1)c1ccccc1,1,1.6711,46.8922,0.2099,0,1,300.27,1.66,1,6,5,120.71
Cn1c(NC(=O)N=c2cc[nH]cc2)cc(=O)n(C)c1=O,O=C(N=c1cc[nH]cc1)Nc1cc(=O)[nH]c(=O)[nH]1,1,1.6711,46.8922,0.1395,0,1,275.27,-0.46,2,3,1,101.25
C=CCN(NS(=O)(=O)c1ccccc1)c1ccnc(C)c1,O=S(=O)(NNc1ccncc1)c1ccccc1,1,1.6711,46.8922,0.1205,0,1,303.39,2.28,1,4,6,62.3
CCn1cc(C(=O)NC(=S)N2CCn3c(nc4ccccc43)C2)c(=O)c2ccc(C)nc21,O=C(NC(=S)N1CCn2c(nc3ccccc32)C1)c1c[nH]c2ncccc2c1=O,1,1.6717,46.9529,0.163,0,1,446.54,2.61,1,5,2,85.05
