canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CC(C)(C)OC(=O)N1CCC2(C1)CN(c1cncc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3565891472868217,9.82,5,KNN | KNN | DT | LGBM | ET,0.6051538968907209,4.028597666980577,5.394846103109279,0.8824989854002624,0.3228250251742512,10.342975340305824,8.855951904205119,5.117501014599737,0.3228250251742512,1.7773048911049687,32.751864965253965,4.484763965258205,5.750238063941271,0.3228250251742512,3.290300000000002,-4.6118160103259,2.444465935948885e-05,Moderately Soluble,56.564636,51.99233,40.707268,0,1,0,0.17725909,0.22454536,0.69295204,0.08837866,0.6438459,0.23384671,0.5687932,0.5209888,0.08753233,0.71432614,0.9997827,0.76941246,0.9653592,0.59678096,-4.5518446,94.36017,8.904187,353.4660000000002,3.290300000000002,0.7270065061949308,4.0,3.444288329613787,0.7284124078206904,1,0,1
COc1cc2c(cc1OC)OCCN(C(=O)N1CC3(CCN(c4cncc(C#CCO)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4397163120567376,8.07,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.3445738989563742,0.217235089857484,24.68886370532798,10.404637481395955,4.655426101043625,0.217235089857484,8.294555603501395,58.93247424536872,4.2296453249229575,5.081206877164295,0.217235089857484,1.9693,-4.500223471002701,3.160650893985864e-05,Moderately Soluble,41.424828,18.253674,4.4200425,0,1,0,0.07869358,0.28227288,0.8713673,0.03507778,0.70525914,0.0070125186,0.11680174,0.2581545,0.016051307,0.8680769,0.99955285,0.89225787,0.8825973,0.57906836,-5.122073,85.502884,3.407563,478.5490000000003,1.9693,0.6752241721590106,4.0,3.5470820567856105,0.7169908825793766,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCO)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.427536231884058,8.47,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.3051791643708743,0.2237670465571054,22.878585246023192,10.807876269657203,4.694820835629126,0.2237670465571054,7.355221453044706,55.4322587585593,4.256237424377199,5.133404246881052,0.2237670465571054,2.0905,-4.400382959508388,3.977562756342122e-05,Moderately Soluble,36.79936,13.616415,2.2082863,0,1,0,0.13934353,0.27264655,0.8483326,0.028942075,0.6229959,0.004630281,0.06810926,0.1429068,0.009126036,0.7854339,0.9993843,0.8857337,0.8478409,0.4524622,-5.1393304,78.99479,2.3083684,448.52300000000025,2.0905,0.7249327825831671,4.0,3.498666047577707,0.7223704391580326,1,0,0
COc1cc2c(cc1OC)OCN(C(=O)N1CC3(CCN(c4cncc(C#CCN(C)C)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4335664335664335,9.56,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.3115081573494678,0.2257018176430727,22.981332575990923,9.616045539609273,4.688491842650532,0.2257018176430727,7.398311189655783,56.73926686576683,4.24611628007011,5.130867405230955,0.2257018176430727,2.4961,-4.969691154022015,1.0722815809295386e-05,Moderately Soluble,50.32153,22.69128,10.350527,0,1,0,0.21187727,0.5672289,0.6964732,0.039049115,0.85134155,0.008551539,0.04748456,0.051187117,0.043095194,0.72186273,0.99860066,0.8884991,0.87206,0.41520268,-5.031342,83.268036,3.8456516,491.5920000000004,2.4961,0.6089444331368172,4.0,3.7421995468984974,0.6953111614557226,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCO)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4184397163120567,4.74,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.2983693991086085,0.2296475396500268,22.69787883968869,11.100251344886102,4.701630600891392,0.2296475396500268,7.051154348262872,56.03747741295514,4.251521423177339,5.151739778605444,0.2296475396500268,2.133,-4.520118257741592,3.0191295039886937e-05,Moderately Soluble,41.536583,17.452074,2.1571422,0,1,0,0.12467672,0.28316122,0.8498783,0.031446334,0.68124115,0.0065490813,0.09695475,0.20340209,0.012390895,0.83415824,0.99942666,0.8834664,0.8751291,0.5638534,-5.1340632,83.076035,2.68778,462.5500000000003,2.133,0.7045846912941243,4.0,3.47204403645895,0.72532844039345,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CCC3(CCN(c4cncc(C#CCO)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3877551020408163,6.43,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.2953402205579572,0.2333334314641429,22.647235615105128,11.289533371381118,4.704659779442043,0.2333334314641429,6.88662912379908,56.58140744910479,4.247326253772322,5.161993305111763,0.2333334314641429,2.5231000000000003,-4.897919925035026,1.2649695603253638e-05,Moderately Soluble,41.377285,16.656658,5.6832566,0,1,0,0.15964754,0.33733281,0.8252696,0.02515005,0.81062937,0.014557299,0.14037426,0.31701413,0.019118968,0.95262206,0.9998787,0.8604323,0.9337571,0.75666726,-5.1460123,83.235435,4.282792,476.57700000000034,2.5231000000000003,0.6863653164135817,4.0,3.8657817430895847,0.6815798063233796,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCCO)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4492753623188406,9.31,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.2586407286033388,0.2880596720970058,21.793478501051247,11.276640483701325,4.741359271396661,0.2880596720970058,4.943605096516405,66.56373545576756,4.176762314086529,5.305956228706792,0.2880596720970058,2.480600000000001,-4.774472578009331,1.6808440533173887e-05,Moderately Soluble,42.806923,27.993908,-0.96589124,0,1,0,0.17918418,0.28640574,0.8211506,0.025361573,0.6708027,0.004602379,0.080459684,0.13260886,0.01100754,0.8391789,0.9995612,0.8668189,0.8727304,0.5246726,-5.1741004,82.8776,3.289479,462.5500000000003,2.480600000000001,0.7038137506330812,4.0,3.5278982791235016,0.719122413430722,1,0,0
COc1cncc(N2CCC3(CN(C(=O)N4CCc5cc(OC)c(OC)cc5C4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3379310344827586,9.46,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.2263740108643026,0.3170764041478167,20.81794678251914,11.084601050268368,4.773625989135697,0.3170764041478167,4.0262826416963495,70.44396019346091,4.152156237005976,5.395095741265418,0.3170764041478167,2.7978000000000014,-4.860255353986682,1.3795728727165616e-05,Moderately Soluble,82.544044,63.13723,-14.020602,0,0,0,0.11140853,0.28635117,0.78730786,0.018098697,0.7882322,0.01399407,0.14595275,0.14159131,0.008820923,0.85531837,0.9999863,0.9277625,0.971192,0.44229287,-4.9979205,77.1909,-2.5490165,438.52800000000025,2.7978000000000014,0.7314464875778366,4.0,3.2291944836449678,0.7523117240394481,0,0,0
COc1cc2c(cc1OC)OCCN(C(=O)N1CC3(CCN(c4cncc(C#Cc5ccccc5)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.375796178343949,9.27,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115224,4.712054129421548,1.2490773230357055,0.3543802688132696,22.244993084225857,10.247536291362785,4.750922676964295,0.3543802688132696,3.58502341190049,87.83399772282303,4.056337350090286,5.445508003838302,0.3543802688132696,4.025300000000003,-6.380407739038742,4.164781877185879e-07,Poorly Soluble,68.32295,47.437626,58.714455,0,1,0,0.12039685,0.28728026,0.93012935,0.04508102,0.87360346,0.0270289,0.3608846,0.6201435,0.026239494,0.97054875,0.9999434,0.86694586,0.95880413,0.935441,-4.889736,101.18816,4.910869,524.6210000000002,4.025300000000003,0.4824251981907791,3.0,3.4686391478096787,0.7257067613544801,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CCC3(CC1)CN(c1cncc(C#CCO)c1)C3)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3624161073825503,9.09,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115234,4.712054129421547,1.3102836694836644,0.2099854657833862,22.742367743778495,9.745520933458954,4.689716330516336,0.2099854657833862,7.919762472736317,52.70540834018978,4.278144817580898,5.1012878434517726,0.2099854657833862,2.523100000000001,-4.897919925035027,1.2649695603253612e-05,Moderately Soluble,40.18439,14.11554,6.375901,0,1,0,0.15330598,0.34782773,0.81852657,0.025657069,0.7600298,0.0067267357,0.08522116,0.19529462,0.015542795,0.88631135,0.99969465,0.86865884,0.8918828,0.6575175,-5.1539083,82.81142,4.489374,476.57700000000034,2.523100000000001,0.6863653164135817,4.0,3.3972652875548413,0.7336371902716843,1,0,0
CCCCCCC#Cc1cncc(N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4776119402985074,7.6,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115234,4.712054129421547,1.2006472614999169,0.2335005677538091,18.10699278814894,8.733652630293559,4.799352738500083,0.2335005677538091,5.533324610642971,45.53112428151097,4.341691625702618,5.257013851297549,0.2335005677538091,4.391700000000004,-6.194760605749886,6.386154103697928e-07,Poorly Soluble,109.70061,102.48761,41.031357,0,2,0,0.00825461,0.030946245,0.9323406,0.017492134,0.65825766,0.20723267,0.9337448,0.9581026,0.014096094,0.9674306,0.9999989,0.71388847,0.97270787,0.91331387,-4.6759186,103.811485,6.656183,465.59400000000034,4.391700000000004,0.4042781858897513,4.0,2.519658332708504,0.8311490741434996,2,0,0
COCC#Cc1cncc(N2CCC3(CN(C(=O)N4CCc5cc(OC)c(OC)cc5C4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4097222222222222,8.33,5,KNN | KNN | DT | LGBM | ET,1.287945870578452,19.406439853115234,4.712054129421547,1.2965434021780644,0.2866279078365696,23.51500093479416,11.233760710303008,4.703456597821935,0.2866279078365696,5.429410804211067,72.16624385992064,4.141665898462259,5.265247297181612,0.2866279078365696,2.787100000000001,-5.090270302887068,8.123247715940686e-06,Moderately Soluble,62.957344,42.131012,10.3003845,0,1,0,0.13066281,0.2747179,0.8224866,0.024263054,0.7848089,0.018159764,0.20267913,0.28523612,0.018091688,0.9410533,0.99993026,0.8681383,0.9594455,0.68214977,-4.9369154,87.587296,3.5743656,476.57700000000034,2.787100000000001,0.632610876591095,4.0,3.5332497490933026,0.7185278056562997,1,0,0
CC(C)OC(=O)CCC#Cc1cncc(N2CCC3(CN(Cc4cc(C#N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4852941176470588,9.61,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.3228090886645123,0.1834350201931776,22.692618049519133,7.6052315895183185,4.677190911335488,0.1834350201931776,9.189173449329164,48.12178498041052,4.31765827175686,5.036723550914116,0.1834350201931776,4.767680000000005,-6.769171870223912,1.701485019561905e-07,Poorly Soluble,55.16433,43.546852,66.435265,0,1,0,0.11895232,0.55779153,0.7229847,0.07747753,0.95184726,0.09106495,0.34902912,0.5434712,0.23848519,0.96763515,0.9998204,0.7421871,0.9161047,0.93755496,-4.92651,98.82852,8.689662,510.5600000000003,4.767680000000005,0.4121381702903597,3.0,3.652331680961014,0.7052964798932206,1,0,0
N#Cc1ccc(C(=O)N2CCC3(CCN(c4cncc(C#CCCO)c4)C3)C2)cc1OC(F)(F)F,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4285714285714285,9.64,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.2578807657864488,0.255340632677217,20.62230527681758,7.888768891570516,4.742119234213551,0.255340632677217,5.720225184662988,57.32557318515165,4.241651594166205,5.242586874260897,0.255340632677217,3.328380000000002,-5.543979883408469,2.8577229105025434e-06,Moderately Soluble,18.733692,4.885127,52.949036,0,1,0,0.15792099,0.26531243,0.8757776,0.058858283,0.67622143,0.08610933,0.21515128,0.49119306,0.04674832,0.91240025,0.99954426,0.81689566,0.9069727,0.7844364,-4.8938627,93.28902,7.424212,484.4780000000002,3.328380000000002,0.6701212197487513,4.0,3.954605519313361,0.671710497854071,1,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc(C)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6111111111111112,9.82,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.002725873015292,0.2677349142376489,11.869383280669394,5.893767239596921,4.997274126984708,0.2677349142376489,3.0058371042666687,33.68885921006379,4.472513695078916,5.5220345588905,0.2677349142376489,6.473320000000007,-7.952357828764635,1.1159434083219508e-08,Poorly Soluble,70.90387,47.139324,100.19391,0,2,0,0.10714154,0.13610461,0.7419599,0.023877101,0.89174396,0.25033557,0.6195467,0.74175465,0.047448874,0.9858831,0.9999994,0.66069657,0.97150534,0.9456967,-4.9622545,101.612434,11.752803,497.6050000000002,6.473320000000007,0.338895610197164,3.0,3.812401712840482,0.6875109207955019,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)c4ccc(N5CCOCC5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4583333333333333,8.67,5,KNN | KNN | DT | LGBM | ET,1.2901457919752857,19.5049926940656,4.709854208024714,1.2705939129287205,0.147962743144938,19.669643462832003,5.947266433548834,4.72940608707128,0.147962743144938,9.562841032612724,36.3580756961076,4.4393991105072015,5.019413063635358,0.147962743144938,4.531200000000004,-6.756404487524545,1.7522477559788486e-07,Poorly Soluble,77.511,63.60975,63.188026,0,2,0,0.1625563,0.21391618,0.8553718,0.070068486,0.9070314,0.08381252,0.6544763,0.83986646,0.07839853,0.98350495,0.99998933,0.6401483,0.94891816,0.9741885,-4.897963,103.31754,9.149173,536.7420000000003,4.531200000000004,0.364888044963996,3.0,3.789026100409532,0.6901082110656076,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)c4cc(Cl)ccc4O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.53125,9.2,5,KNN | KNN | DT | LGBM | ET,1.3034311598061907,20.11088394500703,4.696568840193809,1.4318123768794746,0.4980538004248701,55.50472699261202,72.7850515226883,4.568187623120526,0.4980538004248701,2.8551368416566603,255.85730774219095,3.59200217428778,5.544373071953271,0.4980538004248701,5.053600000000006,-6.933891885795546,1.1644158655282626e-07,Poorly Soluble,77.48513,70.1723,78.96119,0,2,0,0.18764763,0.15789184,0.79800045,0.09891538,0.8983261,0.42303523,0.8321088,0.909682,0.33509597,0.9740594,0.9999758,0.4962553,0.89342946,0.95028067,-4.900026,104.21367,9.053837,502.08000000000015,5.053600000000006,0.4240438641145904,2.0,3.840791516577358,0.6843564981580713,2,0,0
COc1cc2c(cc1OC)C13CCN(c4cncc(C#CC5CC5)c4)CCCN(C2)C(=O)N(C1)C3,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.2929936305732484,9.25,5,KNN | KNN | DT | LGBM | ET,1.3071027481636737,20.281624984083138,4.692897251836326,1.2834320214640762,0.2663046515214297,22.169662525298445,9.197222110808632,4.716567978535924,0.2663046515214297,5.77397507085931,63.883564213282135,4.1946108615539215,5.238525095517926,0.2663046515214297,3.649700000000003,-5.707113627264105,1.9628466574276773e-06,Moderately Soluble,35.632988,21.322306,34.423435,0,1,0,0.17575094,0.28176817,0.78822374,0.02424189,0.8675863,0.06825927,0.5264634,0.6049293,0.049112454,0.96953785,0.99997455,0.765814,0.9656429,0.87906075,-4.830863,93.23271,6.655993,472.5890000000004,3.649700000000003,0.638635992811085,4.0,4.898188346466762,0.5668679615036931,1,0,0
O=C(c1cc2c(cc1Cl)OCO2)N1CCN(c2cncc(-c3cccs3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3722627737226277,9.77,5,KNN | KNN | DT | LGBM | ET,1.3073503938730562,20.293193378136955,4.692649606126944,1.1835530267985317,0.3523907843740373,19.466446275431213,10.785804531990282,4.816446973201469,0.3523907843740373,3.110764179654321,74.85812830884625,4.125761035828355,5.507132910574581,0.3523907843740373,4.154600000000004,-5.8898303338704086,1.2887529313697209e-06,Moderately Soluble,111.05237,113.899925,22.817684,0,0,0,0.12582296,0.16907445,0.9173668,0.05254981,0.89356565,0.8315598,0.98438865,0.9713442,0.57566303,0.9875194,0.9999982,0.71769273,0.9326185,0.9197572,-4.830357,101.98653,0.78277856,427.9130000000001,4.154600000000004,0.6279834840100018,4.0,2.4340193106614976,0.8406645210376114,0,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cccc(N5CCNCC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5109489051094891,9.63,5,KNN | KNN | DT | LGBM | ET,1.3087805321660708,20.360129320698707,4.691219467833929,1.081542720871951,0.1815927276703547,13.150170455280122,5.359601155163171,4.918457279128049,0.1815927276703547,5.316440706769258,27.38195592747393,4.562535532894154,5.274379025361944,0.1815927276703547,4.165600000000003,-6.161884984001037,6.888346991245536e-07,Poorly Soluble,28.876062,16.383274,44.20215,0,2,0,0.13022105,0.5723824,0.69153875,0.050069164,0.9588822,0.100442424,0.37980288,0.5951903,0.23862131,0.98455364,0.9999238,0.68959635,0.92562354,0.9348879,-5.112501,91.0269,13.339618,485.6760000000003,4.165600000000003,0.4918158896478202,4.0,3.781347140997231,0.6909614287780854,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccc(N5CCNCC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5615384615384615,9.91,5,KNN | KNN | DT | LGBM | ET,1.3087805321660708,20.360129320698707,4.691219467833929,1.1388335644060532,0.195499516490669,15.119337152082435,6.080197869071629,4.861166435593947,0.195499516490669,5.69710878229589,33.26692175567628,4.477987383272236,5.244345487915658,0.195499516490669,3.775500000000002,-5.783844522083281,1.644960515543326e-06,Moderately Soluble,27.363724,17.456287,39.48478,0,2,0,0.12969509,0.5020359,0.7226158,0.05275904,0.9299876,0.049527876,0.308938,0.50166535,0.14786725,0.95873463,0.9997441,0.7265341,0.8905667,0.86960506,-5.072497,93.041916,11.345004,471.6490000000003,3.775500000000002,0.5134427649379486,4.0,3.369023016061627,0.736775220437597,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4ccc(N5CCN(C)CC5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4928571428571429,9.77,5,KNN | KNN | DT | LGBM | ET,1.3087805321660708,20.360129320698707,4.691219467833929,1.116337674805974,0.2029585158964207,14.47207028483478,6.053234292004412,4.883662325194026,0.2029585158964207,5.230449142440699,32.669039496959,4.485863634037042,5.2814610163510105,0.2029585158964207,4.507800000000004,-6.504618696499688,3.1288252192577934e-07,Poorly Soluble,44.71997,28.365646,58.06024,0,2,0,0.14835376,0.6547617,0.69089186,0.04557457,0.9555504,0.023322176,0.15148535,0.32130972,0.122578286,0.9223596,0.9998314,0.7818768,0.9335934,0.9557276,-4.863213,95.847855,14.13378,499.7030000000003,4.507800000000004,0.4323187639413315,4.0,3.695512060817389,0.7004986599091789,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccc(N5CCNCC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5846153846153846,9.59,5,KNN | KNN | DT | LGBM | ET,1.308780532166071,20.36012932069872,4.691219467833929,1.0825871241377958,0.1826917706073129,13.195337613664748,5.406666325336934,4.917412875862205,0.1826917706073129,5.302873336336818,27.584365235192895,4.559337005471871,5.275488746252537,0.1826917706073129,4.165600000000003,-6.158433438435079,6.943310092764043e-07,Poorly Soluble,31.447596,19.220692,45.3657,0,2,0,0.123946324,0.5170878,0.7367426,0.05730208,0.94930065,0.062300824,0.37359065,0.5870467,0.17697185,0.9765682,0.99984264,0.7031092,0.9151209,0.93087405,-5.074602,95.89992,12.164564,485.67600000000033,4.165600000000003,0.4713992894541421,4.0,3.379630290272772,0.7355966344141365,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cccc(N5CCN(C)CC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5035971223021583,9.72,5,KNN | KNN | DT | LGBM | ET,1.308780532166071,20.36012932069872,4.691219467833929,1.0762389101708127,0.1935307353485549,13.152904687571963,5.747430785959487,4.923761089829188,0.1935307353485549,4.9764388158312505,28.546912998504048,4.54444084854602,5.303081331112355,0.1935307353485549,4.507800000000004,-6.504618696499688,3.1288252192577934e-07,Poorly Soluble,47.260887,33.44488,55.72409,0,2,0,0.15199113,0.6733361,0.6767887,0.042779207,0.9681382,0.051241744,0.22474876,0.39454937,0.18021946,0.9564193,0.99994195,0.7660889,0.9541873,0.9614722,-4.839387,96.3798,13.724858,499.7030000000003,4.507800000000004,0.4323187639413315,4.0,3.727556932612261,0.6969381185986376,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccc(N5CCN(C)CC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5757575757575758,9.65,5,KNN | KNN | DT | LGBM | ET,1.308780532166071,20.36012932069872,4.691219467833929,1.0828764643519968,0.2013381680539098,13.466319618012022,6.127851905279347,4.917123535648003,0.2013381680539098,4.878133202098403,30.0261239964589,4.52250072626234,5.311746345033667,0.2013381680539098,4.507800000000004,-6.50116715093373,3.1537905612154925e-07,Poorly Soluble,51.28081,37.024323,56.906364,0,2,0,0.14462651,0.62455785,0.7215167,0.048474398,0.959082,0.033739068,0.23592493,0.3956038,0.13049616,0.93804234,0.9998661,0.77973604,0.95043814,0.9549223,-4.8277793,99.82268,12.59373,499.7030000000004,4.507800000000004,0.4143720494381956,4.0,3.3247545087094377,0.7416939434767291,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4ccc(N5CCNCC5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5217391304347826,9.11,5,KNN | KNN | DT | LGBM | ET,1.308780532166071,20.36012932069872,4.691219467833929,1.09214864782555,0.2065032829818267,13.73105247689482,5.780153439189384,4.9078513521744505,0.2065032829818267,4.868578906976864,31.39750096582509,4.50310491753007,5.312597786818831,0.2065032829818267,4.555700000000003,-6.5366933332508586,2.9060739853573613e-07,Poorly Soluble,31.3443,14.249921,52.478157,0,2,0,0.12447214,0.55881035,0.71347296,0.053466517,0.9588044,0.06139355,0.3451061,0.5977055,0.19962986,0.98291856,0.9999118,0.68059534,0.9222868,0.960701,-5.12991,93.55495,14.593656,499.7030000000003,4.555700000000003,0.4473142019869576,4.0,3.762188407559332,0.6930901769378519,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(N5CCN(C)CC5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5639097744360902,9.43,5,KNN | KNN | DT | LGBM | ET,1.308780532166071,20.36012932069872,4.691219467833929,1.0871662941337004,0.2066810119067016,13.681998981654608,6.412165120497512,4.9128337058663,0.2066810119067016,4.809185298285958,31.06426464808617,4.507738922529164,5.317928489203435,0.2066810119067016,4.507800000000004,-6.50116715093373,3.1537905612154925e-07,Poorly Soluble,48.613224,31.986298,59.152325,0,2,0,0.14313081,0.6070565,0.72916204,0.05143835,0.9404049,0.0140812,0.15755352,0.30478808,0.0918057,0.8781153,0.9994977,0.7932765,0.9148014,0.94426215,-4.8471346,99.42662,12.964357,499.7030000000004,4.507800000000004,0.4143720494381956,4.0,3.2924101521314366,0.7452877608742848,2,0,0
