canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7232142857142857,9.18,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545732,0.7802565878921076,6.107762555795457,0.12600390996717428,0.19640324418480787,1.483226727875655,0.6936795727134542,5.873996090032826,0.19640324418480787,0.5508756188032885,3.243054660202117,5.489045731430602,6.258946448635049,0.19640324418480787,3.0120000000000013,-5.073293876546985,8.447070589372393e-06,Moderately Soluble,27.392431,11.224356,46.60781,0,3,0,0.82018423,0.0728187,0.9605489,0.10557313,0.6796711,0.043555394,0.5586082,0.58400023,0.1242875,0.9126684,0.9997829,0.6728486,0.92212546,0.85606825,-4.641429,95.052124,5.5660315,447.4510000000003,3.0120000000000013,0.40094786880797495,4.0,3.5437636815348696,0.7173595909405701,3,1,1
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CCN(c2cncc(-c3ccccc3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4626865671641791,7.27,5,KNN | KNN | DT | LGBM | ET,1.2381282476858315,17.303272515082185,4.7618717523141685,1.0795789905349755,0.3283400035902377,15.355289656604345,9.874896675409696,4.9204210094650245,0.3283400035902377,2.72918253553199,52.859785633693654,4.276874602428158,5.563967416501891,0.3283400035902377,3.347900000000002,-5.307879984954484,4.921755270648593e-06,Moderately Soluble,94.382965,93.51287,-2.6904252,0,2,0,0.26352158,0.11868892,0.97217286,0.09920587,0.869573,0.60973775,0.97553176,0.96856844,0.28389847,0.9684904,0.9999982,0.78142774,0.94820243,0.9515998,-4.7210817,102.201454,-4.1591597,432.43600000000015,3.347900000000002,0.46056718968247196,4.0,2.3709885414033796,0.847667939844069,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CCN(c2ccccn2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.424,7.22,5,KNN | KNN | DT | LGBM | ET,1.2381282476858315,17.303272515082185,4.7618717523141685,1.2652833312738787,0.4686660431381263,31.826020516481314,34.60673266571216,4.734716668726121,0.4686660431381263,2.2217638017867496,152.7104566499766,3.8161312241753937,5.653302113276849,0.4686660431381263,1.6808999999999998,-3.5286229537701224,0.0002960581671962761,Soluble,84.07468,88.107475,-17.58341,0,2,0,0.26651528,0.12579277,0.92209685,0.16535747,0.71513,0.54561496,0.9421786,0.8438528,0.3446811,0.7873172,0.99999297,0.804657,0.961398,0.636734,-4.565112,81.99101,-5.081216,356.3380000000001,1.6808999999999998,0.6093875948002592,4.0,2.24550148946366,0.861610945615149,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CCN(c2ccncc2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4471544715447154,5.29,5,KNN | KNN | DT | LGBM | ET,1.2381282476858315,17.303272515082185,4.7618717523141685,1.2377095728344414,0.46871916641245953,30.694110771461787,35.04196668853065,4.762290427165558,0.46871916641245953,2.084586911656843,143.3504758774635,3.843600860997138,5.680979993333979,0.46871916641245953,1.6808999999999998,-3.5286229537701224,0.0002960581671962761,Soluble,63.24815,68.62883,-14.378741,0,2,0,0.18536195,0.12198712,0.93023795,0.0826578,0.76805604,0.38443336,0.9565772,0.92512476,0.3161565,0.97404325,0.99999714,0.7285592,0.9227031,0.73333216,-4.665705,69.39837,-2.7674854,356.3380000000001,1.6808999999999998,0.6093875948002592,4.0,2.2929882586944306,0.856334637922841,2,0,0
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CCN(c2cncc(C#Cc3ccccc3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.518796992481203,9.01,5,KNN | KNN | DT | LGBM | ET,1.2381282476858315,17.303272515082185,4.7618717523141685,1.2862163083019926,0.5794819068779394,50.72503157417387,74.94184754511677,4.713783691698008,0.5794819068779394,1.4139425723074392,264.2413903383029,3.5779991542172462,5.849568229178769,0.5794819068779394,3.080700000000001,-5.257931182993814,5.52164926753822e-06,Moderately Soluble,78.31204,82.11885,43.947315,0,3,0,0.1603586,0.050308622,0.97883034,0.09955373,0.7044374,0.19651788,0.9369631,0.9653021,0.14438492,0.96379054,0.99998397,0.64935744,0.90085334,0.94586915,-4.5202627,104.19353,0.7496039,456.4580000000002,3.080700000000001,0.33936214658468644,4.0,2.6223139595558838,0.8197428933826796,3,0,0
O=C(c1cc2c(cc1C(F)(F)F)OCO2)N1CC2(CCN(c3ccnc(Cl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4609375,9.73,5,KNN | KNN | DT | LGBM | ET,1.238785762156215,17.32948921663745,4.7612142378437845,1.0691549895475425,0.25546618449105357,13.75460312371813,7.34648735823103,4.930845010452457,0.25546618449105357,3.702041372530662,37.14229295797172,4.430131288849992,5.431558732054922,0.25546618449105357,3.8350000000000026,-5.655630631609519,2.209883444601852e-06,Moderately Soluble,41.92467,34.040276,49.22075,0,1,0,0.31053647,0.3735084,0.71532077,0.058367133,0.79855174,0.13079804,0.22926442,0.1066948,0.13146743,0.7984557,0.9999651,0.8799342,0.962397,0.48925573,-4.79476,94.36253,7.168826,439.82100000000014,3.8350000000000026,0.6655591866274079,4.0,3.3383705102509573,0.7401810544165603,1,0,0
COC(=O)C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCCCCO)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5813953488372093,8.66,5,KNN | KNN | DT | LGBM | ET,1.2448845516923313,17.574563680181463,4.755115448307668,1.1956489657814058,0.26717908358830467,18.536258392554206,9.603755231216043,4.804351034218595,0.26717908358830467,4.698702646736485,52.39863451541247,4.280680030385517,5.328022038051671,0.26717908358830467,2.750800000000001,-5.059500964336704,8.719649651152165e-06,Moderately Soluble,45.434864,51.891296,17.123594,0,2,0,0.12684117,0.545044,0.6948137,0.096194856,0.96383345,0.17466934,0.7335875,0.8527325,0.63396585,0.99341106,0.99969995,0.5913682,0.83551896,0.90527475,-5.139045,98.835304,6.032058,477.5610000000004,2.750800000000001,0.3703447390835633,4.0,4.029802459007329,0.6633552823325191,2,0,0
COc1cc2c(cc1OC)OCN(C(=O)N1CC3(CCN(c4cncc(C#CCCCN(C)C)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4755244755244755,8.74,5,KNN | KNN | DT | LGBM | ET,1.2468401897812862,17.653880795972903,4.753159810218714,1.3008336866379082,0.22104159945756524,22.309626469780103,9.001265417375533,4.699166313362092,0.22104159945756524,7.372115855561318,54.20947752957827,4.265924778425264,5.13240784829892,0.22104159945756524,3.2763000000000018,-5.719509961769839,1.9076119670230847e-06,Moderately Soluble,35.938526,14.2697115,26.838617,0,2,0,0.29956278,0.6525911,0.6618741,0.028506946,0.91760874,0.004604588,0.032913458,0.036841415,0.05410695,0.85638905,0.9994609,0.8980273,0.92214763,0.6229105,-5.1777754,75.88627,10.101479,519.6460000000004,3.2763000000000018,0.4286006947408513,3.0,3.7424198070369528,0.6952866881070052,2,0,0
COc1cc2c(cc1OC)OCN(C(=O)N1CC3(CCN(c4cncc(C#CCCC(C)C)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4545454545454545,9.09,5,KNN | KNN | DT | LGBM | ET,1.2468401897812862,17.653880795972903,4.753159810218714,1.2487112064784691,0.2603196621704891,20.33540074635932,8.157328684033551,4.751288793521531,0.2603196621704891,5.476267684115845,57.40341691013222,4.241062255667372,5.26151533137569,0.2603196621704891,4.370700000000004,-6.438979967365324,3.6393182276718246e-07,Poorly Soluble,98.08565,68.96269,48.6997,0,1,0,0.105036296,0.37590224,0.86376077,0.040744733,0.91610545,0.038253225,0.4469518,0.62848794,0.054555,0.9816424,0.9999653,0.83331937,0.97476375,0.92577726,-4.955224,101.27849,7.539904,504.6310000000004,4.370700000000004,0.5636459009348503,3.0,3.752652103451142,0.6941497662832063,1,0,0
COc1cc2c(cc1OC)OCCN(C(=O)N1CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5035460992907801,8.22,5,KNN | KNN | DT | LGBM | ET,1.2468401897812862,17.653880795972903,4.753159810218714,1.2673151040160697,0.2672210701050694,21.39438881956265,8.885119510491837,4.7326848959839305,0.2672210701050694,5.5406639027472915,61.811374544567926,4.208931598577994,5.256438193389866,0.2672210701050694,3.1396000000000015,-5.624631195102323,2.3733883425606417e-06,Moderately Soluble,48.34613,35.584534,16.098797,0,2,0,0.0881893,0.31607908,0.8504774,0.03362409,0.85910165,0.013408127,0.3202285,0.5310437,0.043093048,0.97858745,0.9998854,0.82848835,0.9476644,0.87551177,-5.083503,94.511856,6.6246634,520.6300000000003,3.1396000000000015,0.46259148497169134,3.0,3.6134839213629935,0.7096128976263341,2,0,0
CCCCCC#Cc1cncc(N2CCN(Cc3cc([N+](=O)[O-])cc(S(N)(=O)=O)c3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6,9.16,5,KNN | KNN | DT | LGBM | ET,1.250730744297466,17.812740633178475,4.749269255702534,1.2198126422344016,0.5177162477281685,25.069332624472793,13.857528768868914,4.780187357765598,0.5177162477281685,1.6035732268479184,171.60758822768312,3.765463512218388,5.794911203312809,0.5177162477281685,2.8912000000000013,-5.129499748203323,7.421646280333987e-06,Moderately Soluble,50.120106,31.671188,54.373466,0,4,0,0.11150968,0.278877,0.91452044,0.39812067,0.8625677,0.27871263,0.8282515,0.91005784,0.5314814,0.946941,0.99949443,0.7375157,0.8623551,0.8710926,-5.141505,97.60541,6.914641,471.5830000000002,2.8912000000000013,0.2717330866167112,4.0,2.7314291347281454,0.807618985030206,4,0,0
CCCCCCC#Cc1cncc(N2CCN(Cc3cc(Cl)cc(Cl)c3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5378151260504201,9.52,5,KNN | KNN | DT | LGBM | ET,1.2567209994372917,18.060135294613698,4.743279000562708,1.1192271043998183,0.08735975950134349,13.435171736433016,2.8083282051821286,4.880772895600182,0.08735975950134349,8.871600480703501,19.518760402113106,4.709547766977549,5.051998024222815,0.08735975950134349,6.032500000000006,-7.211923413280792,6.138702500660027e-08,Poorly Soluble,88.64699,74.22882,147.41452,0,2,0,0.022621095,0.18199217,0.7145657,0.087776035,0.9186886,0.7297288,0.94436634,0.88559407,0.6545967,0.79896224,0.9999954,0.44897953,0.88540745,0.91208905,-4.9607406,102.8334,17.971443,430.4230000000001,6.032500000000006,0.39486341392383556,3.0,2.491922064378368,0.8342308817357369,2,0,0
CCCCCCC#Cc1cncc(N2CCN(Cc3ccc(C#N)cc3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.472,9.9,5,KNN | KNN | DT | LGBM | ET,1.2567209994372917,18.060135294613698,4.743279000562708,1.1574415585698514,0.20728178471899886,16.07355788877793,7.598168969989948,4.842558441430149,0.20728178471899886,5.638573689473721,36.61962196318057,4.436286143380911,5.248830739479386,0.20728178471899886,4.597380000000004,-5.857315026920047,1.3889447581182739e-06,Moderately Soluble,83.879974,81.7566,63.30437,0,2,0,0.05202021,0.25455534,0.7657006,0.07885998,0.8694955,0.4439426,0.8382615,0.8458083,0.3082922,0.8491913,0.9999471,0.5634052,0.8980234,0.89939964,-4.7563357,104.38145,8.886019,386.5430000000001,4.597380000000004,0.5152809454260814,4.0,2.4367119803447537,0.8403653355172496,2,0,0
CCCCCCC#Cc1cncc(N2CCN(Cc3cc(N)nc(Cl)c3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.512396694214876,9.91,5,KNN | KNN | DT | LGBM | ET,1.2567209994372917,18.060135294613698,4.743279000562708,1.4232071344162864,0.32728404991364923,36.382616988518535,32.501932132459544,4.576792865583713,0.32728404991364923,6.049652049552443,116.06034901833775,3.9353161277529614,5.218269603414466,0.32728404991364923,4.356300000000003,-5.846756271367323,1.423127230477741e-06,Moderately Soluble,47.957615,41.01081,79.68007,0,3,0,0.09845398,0.40982503,0.80421656,0.114793815,0.93913615,0.6090887,0.9257267,0.9025384,0.5873095,0.93049365,0.99993926,0.59271383,0.91374815,0.9308475,-4.8688784,102.40218,13.823875,411.9810000000001,4.356300000000003,0.41650432205788634,4.0,2.680846240202545,0.8132393066441617,3,0,0
COC(=O)c1cc(NC(=O)N2CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.64,9.75,5,KNN | KNN | DT | LGBM | ET,1.2568694113479089,18.066308058317876,4.743130588652091,1.234665129832841,0.3037032365775477,20.474604206030264,8.813011938220013,4.765334870167159,0.3037032365775477,4.359199912120254,67.59638541710488,4.170076526475166,5.360593213859152,0.3037032365775477,3.0347000000000017,-5.46048656390656,3.46348599688386e-06,Moderately Soluble,55.452675,53.014202,30.617794,0,4,0,0.40003777,0.22053023,0.9571659,0.1339537,0.7532362,0.08838332,0.54407406,0.75806457,0.15151721,0.9451936,0.99864703,0.7902733,0.8721062,0.8398596,-5.011385,99.533035,5.20353,507.54700000000037,3.0347000000000017,0.19175663935960943,3.0,3.504385074710653,0.7217349916988163,4,0,0
COCCOC(=O)c1cncc(N2CCC3(CC2)CN(C(=O)c2cc4c(cc2Cl)OCO4)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4814814814814814,9.05,5,KNN | KNN | DT | LGBM | ET,1.259442283761373,18.173655184373576,4.7405577162386265,1.2303298934918907,0.2952417332586012,20.464411386316193,10.313073931810226,4.7696701065081095,0.2952417332586012,4.483901836901449,64.41747397544778,4.1909963093212514,5.348343903694968,0.2952417332586012,3.009500000000002,-5.327767374678993,4.70145869916545e-06,Moderately Soluble,99.90109,105.84149,2.4741569,0,1,0,0.120664135,0.39874512,0.80821884,0.042796694,0.8868906,0.19633994,0.41336745,0.554175,0.17220451,0.9815046,0.99997586,0.8117067,0.96198285,0.7724587,-4.753768,86.966644,4.5748186,487.9400000000003,3.009500000000002,0.45346998512693787,4.0,3.1927399920497503,0.7563622231055833,1,0,0
CCCCCCC#Cc1cncc(N2CCN(C(=O)c3cc(N4CCOCC4)cc([N+](=O)[O-])c3)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5877862595419847,9.91,5,KNN | KNN | DT | LGBM | ET,1.2619638909593307,18.279482266432964,4.738036109040669,1.1424490047584714,0.4470655551792182,20.405306784971476,13.723845728351735,4.857550995241528,0.4470655551792182,1.8458674715684986,104.39927744904391,3.981302507090261,5.733799483392796,0.4470655551792182,4.110700000000003,-6.242324621215396,5.723680442716057e-07,Poorly Soluble,84.27934,67.42647,59.697876,0,4,0,0.06292103,0.022532418,0.97598946,0.06852878,0.6160399,0.058396824,0.94949687,0.9653615,0.017704863,0.92716706,0.9999941,0.6534387,0.9579813,0.9501971,-4.6775055,102.87663,10.985474,505.6190000000004,4.110700000000003,0.23072329080288162,3.0,2.7587184399468008,0.8045868400059111,4,0,0
CCCCCCC#Cc1cncc(N2CCN(C(=O)c3cc(Cl)cc(Cl)c3)C(=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.512,9.76,5,KNN | KNN | DT | LGBM | ET,1.2657187858106291,18.43821122239612,4.734281214189371,1.1858760414132699,0.2509858079488612,18.130572202888114,10.60054788535666,4.81412395858673,0.2509858079488612,4.94246790528636,47.622065167654966,4.322191775006962,5.306056142166498,0.2509858079488612,5.199300000000005,-6.7709968555937525,1.6943500679429427e-07,Poorly Soluble,86.604614,81.989395,131.75432,0,3,0,0.006767803,0.016282883,0.95105267,0.070211895,0.42237863,0.53257453,0.94530296,0.97229606,0.054000087,0.8609721,0.9999922,0.5802387,0.917864,0.7917403,-4.7102804,104.10075,11.239071,458.3890000000002,5.199300000000005,0.3393721556450942,3.0,2.7932841231828167,0.8007462085352426,3,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CCC3(CC1)CCN(c1cncc(C#CCO)c1)C3)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3618421052631579,8.38,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.2834153422484036,0.21857430641427392,21.661145618205268,10.083983740772263,4.716584657751596,0.21857430641427392,7.161594082730529,51.50163099204312,4.288179017179619,5.144990298323574,0.21857430641427392,2.9132000000000016,-5.275960386952782,5.297117579753182e-06,Moderately Soluble,43.722675,16.706831,9.8715725,0,1,0,0.11989067,0.40867266,0.81032354,0.029246012,0.8879317,0.026391301,0.21198869,0.47526532,0.037102096,0.97287387,0.9999177,0.83985746,0.9434263,0.8903406,-5.2003164,86.236755,5.6718664,490.6040000000004,2.9132000000000016,0.6670366033729879,4.0,3.431823937779111,0.7297973402467655,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4927536231884058,8.76,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.2259524276539693,0.26435766167610286,19.651191785090926,9.417149053629352,4.7740475723460305,0.26435766167610286,5.102833650042539,55.474506128565146,4.25590655546087,5.292188589231192,0.26435766167610286,3.2608000000000024,-5.523411616088606,2.9963213161591302e-06,Moderately Soluble,44.589314,32.5277,12.980359,0,2,0,0.14853811,0.30898836,0.81836784,0.029258246,0.816177,0.009658563,0.22495499,0.38001657,0.029888224,0.96710026,0.99984026,0.8208908,0.9324787,0.81569755,-5.1059303,90.44725,6.0197387,490.6040000000004,3.2608000000000024,0.4948252177427986,4.0,3.560809844310967,0.7154655728543371,2,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCCCN)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4609929078014184,7.69,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.2544928481375153,0.27184782737509394,21.10008321067125,10.05197998573074,4.745507151862485,0.27184782737509394,5.268307385966601,61.27941205278595,4.212685410207301,5.278328893517669,0.27184782737509394,2.8796000000000017,-5.237628988404728,5.78590117640439e-06,Moderately Soluble,24.04981,8.452956,6.31987,0,2,0,0.18888538,0.4578452,0.72720915,0.029059902,0.8930251,0.016315345,0.16038918,0.23684561,0.058143448,0.96818876,0.9997953,0.82666314,0.9400943,0.7611001,-5.4122596,74.61859,6.3038282,489.6200000000004,2.8796000000000017,0.5137253727101767,4.0,3.5546852737359114,0.7161460806960098,2,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCC(C)C)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4041095890410959,8.16,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.2607251879971106,0.2821747332508509,21.331446411161828,8.976280433457848,4.73927481200289,0.2821747332508509,5.1010867681033485,65.13098784174302,4.186212334831222,5.292337289174557,0.2821747332508509,4.186800000000003,-6.20406220631413,6.250831523705534e-07,Poorly Soluble,93.90393,64.17228,30.879847,0,1,0,0.12746656,0.32804164,0.81173897,0.035644222,0.8844183,0.027580345,0.35783237,0.47726727,0.044319745,0.9662096,0.99994814,0.82151353,0.97095567,0.8935255,-4.9211874,99.275085,5.4469976,488.63200000000035,4.186800000000003,0.6044560464803206,4.0,3.548816288979948,0.7167981901133391,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCCCO)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4609929078014184,5.66,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.2469392471290828,0.28234121765235215,21.088626511371537,10.792724295243344,4.753060752870917,0.28234121765235215,4.937992892907797,63.14341027281139,4.199671966272307,5.3064495394695275,0.28234121765235215,2.9132000000000016,-5.269057295820867,5.381987740737827e-06,Moderately Soluble,43.9068,30.885777,6.2256823,0,2,0,0.16600977,0.30940312,0.8147079,0.02753826,0.78821695,0.008819386,0.17910753,0.28332216,0.022588443,0.94165885,0.99978447,0.8409379,0.9303919,0.7735211,-5.179845,89.7677,4.906295,490.6040000000004,2.9132000000000016,0.5130864737484296,4.0,3.5416174619360596,0.7175980597848823,2,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CCC3(CC1)CN(c1cncc(C#CCCCO)c1)C3)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4026845637583892,8.87,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.3019874686904231,0.2917365577152037,23.86699050028489,11.192683438783268,4.698012531309577,0.2917365577152037,5.372591437178479,74.78097475770383,4.126208878187778,5.2698161844313764,0.2917365577152037,3.303300000000002,-5.647317190636646,2.2525934106227093e-06,Moderately Soluble,42.730354,27.968723,11.053136,0,2,0,0.20346835,0.37659898,0.7761184,0.021909166,0.84302866,0.009694009,0.14705585,0.2548559,0.02834298,0.9590498,0.9998522,0.8231457,0.9390472,0.83570784,-5.1926723,89.32031,6.5425363,504.6310000000004,3.303300000000002,0.49741669728909865,3.0,3.4731049502270093,0.7252105610858879,2,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCCCN(C)C)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4452054794520548,7.9,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.2762810062661964,0.2934408690558715,22.410363524367234,9.94713612871114,4.7237189937338036,0.2934408690558715,5.025009682475002,71.027267896826,4.148574890384295,5.298863097083312,0.2934408690558715,3.4825000000000026,-5.859400549968468,1.3822909034420549e-06,Moderately Soluble,37.794197,14.190588,23.9272,0,2,0,0.29358062,0.6332858,0.62381643,0.022846654,0.91477835,0.0030434509,0.025969848,0.03081369,0.039169308,0.8433655,0.9994623,0.89277905,0.9223893,0.66895616,-5.171147,73.30625,9.41255,517.6740000000003,3.4825000000000026,0.43203761603209856,3.0,3.572146730113876,0.714205918876236,2,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CC(C)C)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3835616438356164,7.81,5,KNN | KNN | DT | LGBM | ET,1.2661324444424547,18.455781693717302,4.733867555557545,1.2309495348258417,0.29699885984286273,20.660808193592864,10.91449514539958,4.769050465174159,0.29699885984286273,4.454836502124727,65.02304450082217,4.1869326998821474,5.351168230466169,0.29699885984286273,3.796700000000003,-5.8294732899623325,1.480903331182754e-06,Moderately Soluble,72.07984,49.15143,17.37082,0,1,0,0.14935647,0.28315705,0.8275727,0.03411553,0.8321888,0.028478837,0.30649778,0.41356474,0.029217144,0.9437877,0.9999453,0.84022427,0.9696349,0.83060086,-4.94049,94.122116,4.745222,474.6050000000003,3.796700000000003,0.6337604007092498,4.0,3.540664686156239,0.7177039237604179,1,0,0
COc1cc2c(cc1OC)CN(C(=O)N1CC3(CCN(c4cncc(C#CCN(C)C)c4)C3)C1)CC2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4041095890410959,8.45,5,KNN | KNN | DT | LGBM | ET,1.2661324444424549,18.455781693717313,4.733867555557545,1.341550217571287,0.21781140048471304,24.570136970591953,10.684553716911664,4.658449782428713,0.21781140048471304,8.21561109276241,58.676008460138064,4.231539437478675,5.085360127378751,0.21781140048471304,2.702300000000001,-5.1095817422206435,7.769950602482408e-06,Moderately Soluble,52.220898,22.408495,7.306855,0,1,0,0.20828323,0.5418364,0.6582655,0.030170018,0.8445752,0.005453215,0.039164357,0.044520415,0.03178875,0.7114315,0.9985239,0.8838482,0.8725797,0.46137333,-5.0342507,80.85625,3.1912937,489.62000000000035,2.702300000000001,0.6158796336087886,4.0,3.561910406627005,0.715343288152555,1,0,0
