canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc(C(N)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6260869565217392,8.14,5,KNN | KNN | DT | LGBM | ET,0.5473052438641018,3.526186219547159,5.452694756135898,1.3080867795133506,0.5802504888132622,51.79560562003868,74.52754547638385,4.691913220486649,0.5802504888132622,1.4818212601172613,278.85455155862024,3.5546222624126553,5.829204178560643,0.5802504888132622,3.016700000000001,-4.882161144127976,1.3117131001017674e-05,Moderately Soluble,23.2188,26.074295,42.78295,0,3,0,0.17930707,0.6316912,0.63443184,0.092236266,0.93317384,0.13519442,0.2133276,0.3550846,0.38974148,0.84821016,0.9978949,0.74985635,0.7835757,0.71666324,-5.2609243,92.48932,10.36054,417.5570000000002,3.016700000000001,0.4284922319693887,4.0,3.445734396899377,0.7282517336778469,3,0,1
CC(C)C#Cc1cncc(N2CCC3(CN(Cc4cc(O)cc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4957983193277311,11.06,5,KNN | KNN | DT | LGBM | ET,1.2581293874428585,18.118798175932824,4.7418706125571415,1.2334317880979204,0.11136981520176437,17.725519366363763,4.987002470210584,4.766568211902079,0.11136981520176437,10.354924824187206,28.29545134957257,4.548283374106621,4.984853049697538,0.11136981520176437,4.160400000000004,-5.615434754904977,2.4241821278577438e-06,Moderately Soluble,40.860912,49.134254,49.222366,0,1,0,0.11101906,0.544546,0.5436414,0.12949614,0.93464553,0.30116507,0.46669188,0.535512,0.63196623,0.7464474,0.998274,0.67747635,0.8104631,0.8296955,-5.1580315,95.204735,12.508982,395.9340000000001,4.160400000000004,0.7919112027164236,4.0,3.493503604871213,0.7229440439031986,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5128205128205128,12.29,5,KNN | KNN | DT | LGBM | ET,1.2581293874428585,18.118798175932824,4.7418706125571415,1.3335735254043248,0.15740556123978122,23.103279445602734,9.061418500674145,4.666426474595675,0.15740556123978122,10.593967233969984,43.861999482330205,4.357911574565704,4.974941374625646,0.15740556123978122,3.6511000000000022,-5.013199252065057,9.700648044124582e-06,Moderately Soluble,49.198597,53.020683,25.143902,1,1,0,0.1364543,0.58479965,0.43137008,0.117713176,0.9428857,0.2975461,0.3142457,0.3451819,0.7154337,0.6028701,0.9973135,0.66724813,0.78841054,0.7887685,-4.9472895,97.34865,7.3358674,361.48900000000003,3.6511000000000022,0.8440569364414424,4.0,3.3029751866035326,0.7441138681551631,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4ccccc4O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5517241379310345,12.01,5,KNN | KNN | DT | LGBM | ET,1.2581293874428585,18.118798175932824,4.7418706125571415,1.1712516286985384,0.16745288103695224,15.994700231340968,6.347830105140955,4.828748371301462,0.16745288103695224,6.966970664360588,31.583428718138922,4.500540724469035,5.156956018133888,0.16745288103695224,4.0412000000000035,-5.385081829341216,4.1201987940074865e-06,Moderately Soluble,56.82371,58.39921,32.909676,1,2,0,0.13119559,0.60097325,0.47248822,0.12223263,0.95753086,0.32897484,0.36185274,0.41891736,0.73393977,0.69777817,0.99821377,0.6519833,0.81608963,0.874745,-4.9690332,99.25517,8.228783,375.5160000000001,4.0412000000000035,0.6323692678840682,4.0,3.2707345472059535,0.7476961614215607,3,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4cccc(Cl)c4O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5169491525423728,10.82,5,KNN | KNN | DT | LGBM | ET,1.2581293874428585,18.118798175932824,4.7418706125571415,1.306804422309378,0.20987383133847967,22.86481916936426,11.655506696328985,4.693195577690622,0.20987383133847967,7.86052788861423,52.25852309353025,4.281842868267201,5.104548287114042,0.20987383133847967,4.3045000000000035,-5.7188584258713435,1.9104759463922647e-06,Moderately Soluble,51.14043,50.316822,44.228977,1,1,0,0.15337369,0.5793315,0.5389594,0.1451675,0.94263345,0.3431959,0.42982763,0.46915546,0.6720949,0.68234485,0.9973509,0.6673097,0.82612306,0.86240375,-4.954946,98.36139,10.070246,395.9340000000001,4.3045000000000035,0.7830721111910713,4.0,3.407429077120483,0.7325078803199463,2,0,0
CCCC#Cc1cncc(N2CCC3(CN(Cc4cc(Cl)ccc4O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5299145299145299,12.23,5,KNN | KNN | DT | LGBM | ET,1.2581293874428585,18.118798175932824,4.7418706125571415,1.2964049288333677,0.22279255742634102,22.604894383273233,11.913989610540929,4.703595071166633,0.22279255742634102,7.239882473749122,54.08518771805133,4.266921658611004,5.140268483722261,0.22279255742634102,4.3045000000000035,-5.7188584258713435,1.9104759463922647e-06,Moderately Soluble,44.349304,43.341896,60.967113,1,1,0,0.14232102,0.592805,0.549432,0.1421097,0.9582778,0.4701634,0.52564985,0.5414996,0.77300954,0.7801394,0.99866354,0.66110915,0.83462495,0.8827564,-4.997566,98.479515,12.268338,395.9340000000001,4.3045000000000035,0.7830721111910713,4.0,3.361629461735867,0.7375967264737926,2,0,0
CC(C)C#Cc1cncc(N2CCC3(CN(Cc4cc(O)cc(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4957983193277311,10.61,5,KNN | KNN | DT | LGBM | ET,1.2581293874428585,18.118798175932824,4.7418706125571415,1.0695187493017302,0.25734992673889434,13.721808758304514,6.901481491619148,4.93048125069827,0.25734992673889434,3.6737778628701716,37.49079119192767,4.426075394290037,5.434887107106503,0.25734992673889434,3.6461000000000023,-5.125160367262074,7.496173550649956e-06,Moderately Soluble,43.958454,53.777977,27.621449,0,1,0,0.13179043,0.5494348,0.48892537,0.10914695,0.926878,0.22981998,0.37653652,0.434276,0.58483016,0.7141462,0.9982837,0.68165183,0.8073012,0.7732099,-5.0417104,93.4048,9.454248,379.47900000000004,3.6461000000000023,0.826759385836521,4.0,3.49591704206693,0.7226758842147856,1,0,0
Cc1cncc(N2CCC3(CN(C(=O)c4ccc(Cl)c(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.425,11.78,5,KNN | KNN | DT | LGBM | ET,1.2701103573590047,18.625603665524864,4.7298896426409955,1.3343495291955418,0.17970962671139606,23.292608040279006,8.061141301343314,4.665650470804458,0.17970962671139606,9.59662801183432,48.59374804267842,4.3134196024501215,5.017881339158794,0.17970962671139606,2.9781200000000014,-4.505490591301623,3.122550053441018e-05,Moderately Soluble,37.430187,46.185963,5.591092,0,1,0,0.2400848,0.31824046,0.7911065,0.03512921,0.7919342,0.20379528,0.28965446,0.27511382,0.04298219,0.8551857,0.999976,0.890818,0.95800763,0.35231027,-4.848266,73.47215,2.2451103,356.85700000000014,2.9781200000000014,0.8401646635978719,4.0,3.0512877136894065,0.7720791429233993,1,0,0
Cc1cc(N2CCC3(CN(C(=O)c4ccc(Cl)c(N)c4)C3)C2)cnc1Cl,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3622047244094488,11.52,5,KNN | KNN | DT | LGBM | ET,1.2701103573590047,18.625603665524864,4.7298896426409955,1.3737399557123773,0.21228313868298124,26.2364730928705,10.480264103027348,4.626260044287623,0.21228313868298124,9.071205464241286,61.633227051331765,4.210185092468979,5.042334996106266,0.21228313868298124,3.631520000000002,-5.210046411484764,6.165291120984789e-06,Moderately Soluble,46.153797,50.46858,29.916056,0,2,0,0.4795197,0.26781273,0.80334556,0.052494723,0.6299094,0.17208257,0.14773157,0.095181845,0.030436834,0.4877231,0.9998541,0.9101885,0.959393,0.29475394,-4.7563806,90.65013,5.521946,391.30200000000013,3.631520000000002,0.6274551890149765,4.0,3.1387556373060974,0.7623604847437669,2,0,0
Cc1cc(N2CCC3(CN(C(=O)c4cc(N)cc(C#N)c4)C3)C2)cnc1Cl,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.408,10.75,5,KNN | KNN | DT | LGBM | ET,1.2701103573590047,18.625603665524864,4.7298896426409955,1.4052055197789415,0.2312659648081321,28.738933025161636,12.335011273830942,4.594794480221059,0.2312659648081321,8.95208565118972,72.19162385504757,4.14151318919712,5.0480757712449975,0.2312659648081321,2.849800000000001,-4.560576749108066,2.7505734769730345e-05,Moderately Soluble,24.68178,26.207958,18.46736,0,2,0,0.432364,0.24977307,0.877495,0.04462465,0.4808554,0.04293617,0.049242042,0.06608234,0.009648664,0.37864396,0.99937475,0.9151231,0.90404624,0.24412075,-4.782588,82.17692,1.6952236,381.8670000000001,2.849800000000001,0.6381165594032142,4.0,3.3404253404496886,0.7399527399500345,2,0,0
CCCC[C@@](C)(c1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(C(F)(F)F)c4)C3)C2)c1)C(F)(F)F,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4357142857142857,12.28,5,KNN | KNN | DT | LGBM | ET,1.2758486935796365,18.87333695204537,4.724151306420364,1.263065562155572,0.19464496349589908,20.095837412906853,8.08064110109806,4.736934437844428,0.19464496349589908,7.613098234829422,44.11331454401003,4.355430309392466,5.1184385662963905,0.19464496349589908,6.0453000000000054,-7.8356736073325886,1.4599110396853477e-08,Poorly Soluble,36.45733,13.11463,72.14611,0,1,0,0.1121366,0.2332524,0.7566134,0.03654594,0.9315281,0.0301067,0.5620906,0.6985586,0.05862268,0.99156916,0.99999255,0.7575145,0.97965163,0.9450935,-4.980589,97.85474,9.446552,528.5410000000002,6.0453000000000054,0.3666624681563279,2.0,4.145447240304568,0.6505058621883812,1,0,0
O=C(Nc1cc(CN2CC3(CCN(c4cncc(C(F)(F)F)c4)C3)C2)cc(C(F)(F)F)c1)OCC(F)(F)F,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3557046979865771,11.46,5,KNN | KNN | DT | LGBM | ET,1.2758486935796365,18.87333695204537,4.724151306420364,1.4288026849071935,0.19682817569517608,29.46197052282982,11.493383512242676,4.571197315092807,0.19682817569517608,11.041280942877005,65.25081030815939,4.185414090730261,4.956980539455351,0.19682817569517608,5.942300000000004,-7.943542787913775,1.1388255760497745e-08,Poorly Soluble,31.74699,5.7886076,85.59497,0,0,0,0.0956112,0.6267134,0.6793806,0.09075265,0.9734141,0.15211412,0.26423496,0.29959637,0.41395265,0.8368189,0.99989766,0.87283355,0.9634393,0.9305088,-5.096138,93.733345,10.62681,556.4290000000003,5.942300000000004,0.46232407971304934,2.0,3.4972218608084233,0.7225309043546196,0,0,0
O=C(NCc1cc(CN2CC3(CCN(c4cncc(C(F)(F)F)c4)C3)C2)cc(C(F)(F)F)c1)OCC(F)(F)F,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3576158940397351,10.79,5,KNN | KNN | DT | LGBM | ET,1.2758486935796365,18.87333695204537,4.724151306420364,1.3526573749694006,0.38376138577657753,31.771399611067416,24.300517088353267,4.6473426250306,0.38376138577657753,3.9855206058121326,127.30037737315673,3.8951703089085075,5.399514941152692,0.38376138577657753,5.6200000000000045,-7.790371285147057,1.6204241790397404e-08,Poorly Soluble,43.18351,12.754325,74.571976,0,0,0,0.063416705,0.5772095,0.5184177,0.07949622,0.9767295,0.04458416,0.19387805,0.19609766,0.50929844,0.91530406,0.9999622,0.8483359,0.97243136,0.9046202,-5.174399,94.74786,9.088137,570.4560000000002,5.6200000000000045,0.4574461492184328,2.0,3.5289225943848104,0.71900860062391,0,0,0
CC1(C)CC2(CN(C(=O)c3cc(N)cc(C(F)(F)F)c3)C2)CN1c1cncc(C#CCC(F)(F)F)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.375,11.09,5,KNN | KNN | DT | LGBM | ET,1.2758486935796367,18.87333695204538,4.724151306420364,1.5492203573499626,0.4234597251217535,60.936574942005834,70.63116526814589,4.450779642650037,0.4234597251217535,5.238890197449402,239.4425994053866,3.6207985814114005,5.280760703888674,0.4234597251217535,5.117600000000005,-7.045828794593944,8.998522468859841e-08,Poorly Soluble,19.712666,4.6866674,85.48268,0,2,0,0.06836264,0.20272192,0.8808893,0.039026402,0.8739934,0.074681714,0.722984,0.80366975,0.0734486,0.972682,0.9999809,0.76729983,0.9699022,0.9122613,-4.858496,95.9939,10.067708,510.48200000000026,5.117600000000005,0.34636255946755273,2.0,3.9958566910884503,0.6671270343235055,2,0,0
CC(C)(C)OC(=O)Nc1cncc(N2CCC3(CN(Cc4cc(N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.381294964028777,9.7,5,KNN | KNN | DT | LGBM | ET,1.283777317095328,19.22105923426575,4.716222682904672,1.3506182223363223,0.12663273175952974,23.355882212215292,6.466864421257705,4.649381777663677,0.12663273175952974,12.659544160977728,39.70254773541237,4.401181623414999,4.897581931912356,0.12663273175952974,4.741900000000004,-6.5507024942351055,2.8138277333227964e-07,Poorly Soluble,42.64727,20.003195,60.12013,0,1,0,0.106591,0.7066337,0.6302286,0.09156528,0.98022604,0.16972148,0.23878387,0.27742442,0.5338951,0.79817545,0.9994459,0.8410198,0.9273424,0.85402805,-5.1748095,95.99495,11.93107,477.5310000000002,4.741900000000004,0.6191472984170866,4.0,3.352539250191012,0.7386067499787765,1,0,0
CC(C)C#Cc1cncc(N2CCC3(CN(Cc4cc(NC(=O)OC(C)(C)C)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4195804195804196,12.37,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.4104826198551508,0.11486847089590398,26.705023926570448,7.728697800135422,4.58951738014485,0.11486847089590398,15.32288058034855,43.214035345282625,4.364375177188878,4.814659583100821,0.11486847089590398,6.1672000000000065,-7.92986466979997,1.1752637209930405e-08,Poorly Soluble,64.31779,27.44044,99.96503,0,1,0,0.087994374,0.59271574,0.7158365,0.1382249,0.96467286,0.12333723,0.28639778,0.40141028,0.31738764,0.77939445,0.9994513,0.7716271,0.91160524,0.9549812,-5.1547165,98.46198,12.728089,528.6190000000001,6.1672000000000065,0.48146662759738873,2.0,3.581913298161213,0.7131207446487541,1,0,0
CC(C)(C)OC(=O)C#Cc1cncc(N2CCC3(CN(Cc4cc(C#N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4347826086956521,12.09,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.3802677673240087,0.2321742676781413,27.18284767514308,11.942970114326563,4.619732232675991,0.2321742676781413,8.417947302444167,68.44304643569099,4.164670668026835,5.074793797325148,0.2321742676781413,4.377580000000004,-6.401266612106005,3.969477895740046e-07,Poorly Soluble,59.50022,32.489075,84.97444,0,1,1,0.14421093,0.50953865,0.7680501,0.116565324,0.91808337,0.054943793,0.2245475,0.43038195,0.13801965,0.87855446,0.9989499,0.764672,0.8889577,0.9280548,-4.997865,97.75969,9.620312,496.53300000000024,4.377580000000004,0.4642544101421845,4.0,3.6857021384246194,0.7015886512861533,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(F)cc(NC(=O)C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.576,12.34,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,0.9875557709788108,0.2976135957854589,12.13646269550433,7.552574308979052,5.012444229021189,0.2976135957854589,2.536489817597961,37.22874693234125,4.42912158128169,5.595766876760688,0.2976135957854589,4.975500000000005,-6.785495639875232,1.6387185132120902e-07,Poorly Soluble,42.723225,12.500026,91.81014,0,2,0,0.13387756,0.6379887,0.7339798,0.13951471,0.9701786,0.34930992,0.6382445,0.7585266,0.60912025,0.96886224,0.9997524,0.6858301,0.8970432,0.95218515,-4.8875227,99.914116,12.25797,488.5290000000001,4.975500000000005,0.3542711808142415,4.0,3.5097668982298798,0.7211370113077911,2,0,0
CC(C)(C)OC(=O)CC#Cc1cncc(N2CCC3(CN(Cc4cc(C#N)cc(C(F)(F)F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4565217391304347,11.3,5,KNN | KNN | DT | LGBM | ET,1.2883885532767132,19.426231205334453,4.711611446723287,1.5318047834432917,0.4400979732276578,60.07284928103401,70.80775514954003,4.468195216556708,0.4400979732276578,4.668880474323781,247.96866903575443,3.605603189030499,5.330787244082917,0.4400979732276578,4.767680000000005,-6.776074961355827,1.6746537976269054e-07,Poorly Soluble,62.719543,38.025784,74.75174,0,1,0,0.114582315,0.5422357,0.74696213,0.09915411,0.9489349,0.06330273,0.2968485,0.4929685,0.17131364,0.94117403,0.99955404,0.750002,0.9115726,0.9456037,-4.9660406,98.64946,9.05068,510.5600000000003,4.767680000000005,0.43621907285107936,3.0,3.7192077078467474,0.6978658102392503,1,0,0
CC(C)(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4I)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6333333333333333,13.6,5,KNN | KNN | DT | LGBM | ET,1.2950506775938915,19.72652910512175,4.704949322406108,0.9533489298120077,0.24706938307071916,10.528946731977694,5.80746813513872,5.046651070187992,0.24706938307071916,2.945051807280095,27.39081285369598,4.562395079369383,5.530907061006602,0.24706938307071916,4.555100000000004,-6.952075704850778,1.1166685766529102e-07,Poorly Soluble,90.33784,68.39449,97.41221,0,2,0,0.16076334,0.5103649,0.7682855,0.08160501,0.9445406,0.17257313,0.6037228,0.6712021,0.34754506,0.9686429,0.99987185,0.70516247,0.937319,0.91819286,-4.822462,102.6588,8.523741,557.432,4.555100000000004,0.4008175182785914,3.0,3.721631461230629,0.6975965043077079,2,0,0
CC(C)(C)OC(=O)NCc1cncc(N2CCC3(CN(Cc4cc(N)cc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4029850746268656,12.23,5,KNN | KNN | DT | LGBM | ET,1.2975135988991788,19.838717760920154,4.702486401100821,1.6410363236129826,0.40253740067888755,68.19574239618315,67.92266879316695,4.358963676387018,0.40253740067888755,7.113167217478623,269.159447985009,3.569990371056398,5.147936981717637,0.40253740067888755,4.0542000000000025,-5.917468209767207,1.2092936996590057e-06,Moderately Soluble,49.75759,29.92475,44.71647,0,1,0,0.059472658,0.5763298,0.5180172,0.0964203,0.9662449,0.050120275,0.24947143,0.2832685,0.5279443,0.8203603,0.99946547,0.8074211,0.87822056,0.65695626,-5.2447324,90.14961,13.7390995,458.0060000000002,4.0542000000000025,0.6586704711943088,4.0,3.2828933353550545,0.7463451849605496,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(O)cc(Br)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6052631578947368,11.98,5,KNN | KNN | DT | LGBM | ET,1.3034311598061907,20.11088394500703,4.696568840193809,1.307503756746974,0.13989381663894204,21.329550260739584,6.4207735854657955,4.692496243253026,0.13989381663894204,10.797218151662458,38.16766900943366,4.4183043626407,4.966688123865352,0.13989381663894204,4.053800000000003,-5.9165488169579215,1.2118564621512668e-06,Moderately Soluble,47.592392,52.229958,50.914467,0,1,0,0.08506333,0.27180576,0.8254274,0.08143339,0.7547705,0.21322453,0.5467025,0.74081993,0.1892194,0.9090942,0.9994233,0.75412804,0.8835872,0.77948284,-4.9045377,98.2395,8.9891815,454.36800000000005,4.053800000000003,0.711491965310288,4.0,3.4634565477876755,0.7262826058013694,1,0,0
CCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4cc(O)cc(Br)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.488,11.57,5,KNN | KNN | DT | LGBM | ET,1.3034311598061907,20.11088394500703,4.696568840193809,1.2715654089781785,0.14610361077763864,19.68187181223457,5.834216070099769,4.728434591021822,0.14610361077763864,9.665010537269236,36.13503553210893,4.44207151389765,5.014797668145993,0.14610361077763864,5.105600000000006,-6.786514108422619,1.6348800398098597e-07,Poorly Soluble,88.30733,83.643166,34.87043,0,1,0,0.11135304,0.33920604,0.801077,0.08811061,0.8590868,0.2724552,0.63129365,0.76205623,0.27537972,0.88872224,0.99943244,0.75424516,0.9104212,0.8484179,-5.117353,99.49522,8.387978,470.4110000000001,5.105600000000006,0.596916117206332,3.0,3.384757918137187,0.735026897984757,1,0,0
CC(C)(C)CC#Cc1cncc(N2CCC3(CN(Cc4cc(O)cc(Br)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.512396694214876,11.71,5,KNN | KNN | DT | LGBM | ET,1.3034311598061907,20.11088394500703,4.696568840193809,1.0422358067146895,0.16163154437026667,11.836231907426754,4.637086186057431,4.9577641932853105,0.16163154437026667,5.314201036270335,22.85775817083132,4.640966366319588,5.274562020251033,0.16163154437026667,5.049700000000006,-6.742366590410571,1.8098117753987646e-07,Poorly Soluble,66.30054,58.43853,73.98003,0,1,0,0.09759708,0.47831115,0.41781396,0.1351135,0.95369846,0.22442105,0.41841874,0.4101592,0.66682684,0.6622469,0.9980445,0.614252,0.8475609,0.8839141,-5.150488,99.91879,12.40016,468.4390000000001,5.049700000000006,0.6404987937029042,3.0,3.637186993767438,0.7069792229147291,1,0,0
CC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc(O)cc(Br)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4959349593495935,10.7,5,KNN | KNN | DT | LGBM | ET,1.3034311598061907,20.11088394500703,4.696568840193809,1.2561957502681864,0.16701066046766921,19.272904047484168,6.320399669519905,4.743804249731814,0.16701066046766921,8.488967204109258,38.32980808595997,4.416463355215182,5.071145144248446,0.16701066046766921,4.299800000000004,-6.189345828186037,6.466275019629387e-07,Poorly Soluble,39.54429,44.573784,43.37917,0,1,0,0.08943761,0.27615714,0.83338165,0.10281503,0.7698805,0.14165893,0.5502907,0.6878725,0.15328762,0.8461871,0.99908465,0.76022077,0.8742806,0.81781626,-4.9486566,94.83633,9.560404,468.3950000000001,4.299800000000004,0.6683560434616704,4.0,3.5132962880875773,0.7207448568791581,1,0,0
CC(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(O)cc(Br)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5289256198347108,10.56,5,KNN | KNN | DT | LGBM | ET,1.3034311598061907,20.11088394500703,4.696568840193809,1.2832680012423392,0.17946907681269234,20.825755264484762,8.026459806549529,4.716731998757661,0.17946907681269234,8.540997813548175,43.15462944311255,4.364972608204784,5.068491389310537,0.17946907681269234,4.299800000000004,-6.185894282620079,6.517870348784882e-07,Poorly Soluble,60.078644,57.176117,54.46471,0,1,0,0.0869256,0.30062488,0.82082117,0.09608266,0.7934864,0.19254382,0.57768893,0.7412335,0.2140655,0.9003132,0.9990899,0.74192405,0.8831914,0.8230783,-4.9374714,99.05998,9.319353,468.3950000000001,4.299800000000004,0.6830876201743613,4.0,3.5081523783828237,0.7213164024019085,1,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(O)cc(Br)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6875,10.89,5,KNN | KNN | DT | LGBM | ET,1.3034311598061907,20.11088394500703,4.696568840193809,1.147329664312767,0.20240520987489516,15.524730113551934,6.493302035438527,4.8526703356872325,0.20240520987489516,5.631388024628487,34.9980522884973,4.455956124332438,5.249384547042028,0.20240520987489516,4.834000000000005,-6.662466399139917,2.175372333541881e-07,Poorly Soluble,61.252937,59.907646,66.7026,0,2,0,0.07351406,0.23449793,0.83973044,0.08660327,0.81469756,0.23689094,0.6721026,0.8508364,0.18786314,0.951367,0.99980867,0.70966274,0.9110626,0.8993696,-4.960869,100.37272,10.751941,482.42200000000014,4.834000000000005,0.49000539165264473,4.0,3.4187768794168614,0.7312470133981266,2,0,0
